case_id,source_id,side,event,selection,unit,layer,head,receiver,sources,capture_residual,source_group,entry_sham_error,state_sham_error,relay_sham_error,joint_sham_error,dose,relay_dose,full,removed,support,sham_error,numeric_ok,relay_status,without_relay,without_both,entry_conditional,relay_support,relay_conditional,interaction,restored_state,restored_state_blocked,restoration_identity_error,blocked_identity_error,restoration_gain,blocked_restoration_gain,gate_difference,restored_relay,relay_restoration_gain,delta_sequence_margin,delta_next_margin,delta_tail_margin,delta_mean_margin
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_scope,30,5,465,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,0.0,0.0,1.0,1.0,7.643988308470591,7.636654256606906,0.007334051863685,0.0,True,planned,7.544966396849496,7.537632344985811,0.007334051863685,0.0990219116210955,0.0990219116210955,0.0,7.643988308470591,7.544966396849496,0.0,0.0,0.007334051863685,0.007334051863685,0.0,7.636654256606906,0.0,0.007334051863685076,0.0,0.007334051863685076,0.000733405186368441
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_supported_value,30,5,465,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,0.0,0.0,0.25,1.0,7.643988308470591,7.643988308470591,0.0,0.0,True,planned,7.544966396849496,7.544966396849496,0.0,0.0990219116210955,0.0990219116210955,0.0,7.643988308470591,7.544966396849496,0.0,0.0,0.0,0.0,0.0,7.643988308470591,0.0,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_supported_value,30,5,465,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,0.0,0.0,1.0,1.0,7.643988308470591,7.6308395398554545,0.013148768615137,0.0,True,planned,7.544966396849496,7.527646256774402,0.0173201400750944,0.0990219116210955,0.1031932830810529,-0.0041713714599573,7.643988308470591,7.544966396849496,0.0,0.0,0.013148768615137,0.0173201400750944,-0.0041713714599573,7.6283161176142436,-0.0025234222412109,0.01314876861513703,0.003604888916015625,0.009543879699121405,0.0012685004035737357
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_value_source,30,5,465,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,0.0,0.0,0.25,1.0,7.643988308470591,7.643988308470591,0.0,0.0,True,planned,7.544966396849496,7.544966396849496,0.0,0.0990219116210955,0.0990219116210955,0.0,7.643988308470591,7.544966396849496,0.0,0.0,0.0,0.0,0.0,7.643988308470591,0.0,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_value_source,30,5,465,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,0.0,0.0,1.0,1.0,7.643988308470591,7.603454861818132,0.0405334466524598,0.0,True,planned,7.544966396849496,7.524055752931412,0.0209106439180839,0.0990219116210955,0.0793991088867196,0.0196228027343758,7.643988308470591,7.544966396849496,0.0,0.0,0.0405334466524598,0.0209106439180839,0.0196228027343758,7.612802777467546,0.009347915649414,0.04053344665245984,0.03279876708984375,0.007734679562616087,0.003778111320403621
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_scope_and_value,30,5,465,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,0.0,0.0,0.25,1.0,7.643988308470591,7.6044331449915425,0.0395551634790489,0.0,True,planned,7.544966396849496,7.525034036104823,0.019932360744673,0.0990219116210955,0.0793991088867196,0.0196228027343758,7.643988308470591,7.544966396849496,0.0,0.0,0.0395551634790489,0.019932360744673,0.0196228027343758,7.613781060640957,0.009347915649414,0.03955516347904897,0.03279876708984375,0.0067563963892052215,0.0036802830030625566
14315_headwear_scope,14315,supported,2,high_flow_without_positive_lookback,event_2_scope_and_value,30,5,465,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,0.0,0.0,1.0,1.0,7.643988308470591,7.642612141322394,0.0013761671481971,0.0,True,planned,7.544966396849496,7.539418858241339,0.0055475386081571,0.0990219116210955,0.1031932830810555,-0.00417137145996,7.643988308470591,7.544966396849496,0.0,0.0,0.0013761671481971,0.0055475386081571,-0.00417137145996,7.640088719081183,-0.0025234222412109,0.001376167148197105,0.003604888916015625,-0.00222872176781852,0.0001330673834638585
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_selected_edge,31,8,468,[0],True,selected_edge,0.0,0.0,,,0.25,1.0,7.643988308470591,7.573849377196176,0.0701389312744158,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.07013893127441584,0.07013893127441406,1.7763568394002505e-15,0.006423323473640163
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_selected_edge,31,8,468,[0],True,selected_edge,0.0,0.0,,,1.0,1.0,7.643988308470591,7.562555965941295,0.0814323425292968,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.08143234252929688,0.08143234252929688,0.0,0.007460315177176269
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_scope,31,8,468,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,,,0.25,1.0,7.643988308470591,7.643988308470591,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_scope,31,8,468,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,,,1.0,1.0,7.643988308470591,7.633078274290902,0.0109100341796892,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.010910034179689276,0.0109100341796875,1.7763568394002505e-15,0.0009995208009347945
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_supported_value,31,8,468,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,,,0.25,1.0,7.643988308470591,7.642832455199106,0.0011558532714852,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0011558532714852632,0.001155853271484375,8.881784197001252e-16,0.00010493170367720239
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_supported_value,31,8,468,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,,,1.0,1.0,7.643988308470591,7.6259600491932495,0.0180282592773419,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.018028259277341974,0.01802825927734375,-1.7763568394002505e-15,0.001651081524018716
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_value_source,31,8,468,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,,,0.25,1.0,7.643988308470591,7.643988308470591,0.0,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_value_source,31,8,468,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,,,1.0,1.0,7.643988308470591,7.644398388426646,-0.0004100799560546,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,-0.0004100799560546875,-0.0004100799560546875,0.0,-3.225821852548272e-05
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_scope_and_value,31,8,468,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,,,0.25,1.0,7.643988308470591,7.642622646849498,0.0013656616210937,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.00136566162109375,0.00136566162109375,0.0,0.00012450359037652348
14315_headwear_scope,14315,supported,3,decision_query_control,event_3_scope_and_value,31,8,468,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,,,1.0,1.0,7.643988308470591,7.633324322264538,0.0106639862060538,0.0,True,not_measured_no_retained_cross_position_edge,,,,,,,,,,,,,,,,0.0106639862060538,0.010663986206054688,-8.881784197001252e-16,0.0009779448625109044
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_selected_edge,30,3,467,[0],True,selected_edge,0.0,0.0,0.0,0.0,0.25,1.0,-4.697483304481864,-4.708398885906287,0.010915581424423,0.0,True,planned,-4.745699170570731,-4.762264318645546,0.0165651480748154,0.0482158660888671,0.0538654327392595,-0.0056495666503924,-4.697483304481864,-4.745699170570731,0.0,0.0,0.010915581424423,0.0165651480748154,-0.0056495666503924,-4.711143560588904,-0.0027446746826171,0.01091558142442306,-0.0039081573486328125,0.014823738773055872,0.0009999546480585764
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_selected_edge,30,3,467,[0],True,selected_edge,0.0,0.0,0.0,0.0,1.0,1.0,-4.697483304481864,-4.6996571389615385,0.0021738344796746,0.0,True,planned,-4.745699170570731,-4.719892200607046,-0.0258069699636847,0.0482158660888671,0.0202350616455078,0.0279808044433593,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0021738344796746,-0.0258069699636847,0.0279808044433593,-4.704814609664662,-0.0051574707031232,0.0021738344796746745,-0.000530242919921875,0.0027040773995965495,0.0002950806371327941
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_scope,30,3,467,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,0.0,0.0,0.25,1.0,-4.697483304481864,-4.718602480337216,0.0211191758553521,0.0,True,planned,-4.745699170570731,-4.726537050649716,-0.019162119921015,0.0482158660888671,0.0079345703125,0.0402812957763671,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0211191758553521,-0.019162119921015,0.0402812957763671,-4.714713396474911,0.0038890838623046,0.021119175855352168,0.019792556762695312,0.0013266190926568555,0.002046268094033854
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_scope,30,3,467,"[249, 250, 251, 252, 253, 254]",True,scope,0.0,0.0,0.0,0.0,1.0,1.0,-4.697483304481864,-4.718261935470742,0.020778630988878,0.0,True,planned,-4.745699170570731,-4.74916479801957,0.0034656274488389,0.0482158660888671,0.0309028625488281,0.017313003540039,-4.697483304481864,-4.745699170570731,0.0,0.0,0.020778630988878,0.0034656274488389,0.017313003540039,-4.724384524582069,-0.0061225891113272,0.020778630988878,0.0074138641357421875,0.013364766853135812,0.001996909826265769
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_supported_value,30,3,467,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,0.0,0.0,0.25,1.0,-4.697483304481864,-4.708386309951991,0.0109030054701273,0.0,True,planned,-4.745699170570731,-4.733805545181483,-0.0118936253892476,0.0482158660888671,0.0254192352294921,0.022796630859375,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0109030054701273,-0.0118936253892476,0.022796630859375,-4.712277301162929,-0.0038909912109375,0.010903005470127347,0.0068645477294921875,0.00403845774063516,0.001116328543639411
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_supported_value,30,3,467,"[376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,supported_value,0.0,0.0,0.0,0.0,1.0,1.0,-4.697483304481864,-4.699364867682624,0.0018815632007598,0.0,True,planned,-4.745699170570731,-4.741465774054696,-0.0042333965160352,0.0482158660888671,0.042100906372072,0.006114959716795,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0018815632007598,-0.0042333965160352,0.006114959716795,-4.703229156012701,-0.0038642883300772,0.0018815632007598282,-0.0051937103271484375,0.007075273527908266,0.00026961198613317805
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_value_source,30,3,467,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,0.0,0.0,0.25,1.0,-4.697483304481864,-4.698543189907293,0.0010598854254295,0.0,True,planned,-4.745699170570731,-4.725249885463935,-0.0204492851067961,0.0482158660888671,0.0267066955566415,0.0215091705322256,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0010598854254295,-0.0204492851067961,0.0215091705322256,-4.706927894497137,-0.0083847045898437,0.001059885425429563,0.010267257690429688,-0.009207372265000124,0.00019926344163023746
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_value_source,30,3,467,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266]",True,value_source,0.0,0.0,0.0,0.0,1.0,1.0,-4.697483304481864,-4.720777069679056,0.0232937651971925,0.0,True,planned,-4.745699170570731,-4.743244682899271,-0.0024544876714598,0.0482158660888671,0.0224676132202148,0.0257482528686523,-4.697483304481864,-4.745699170570731,0.0,0.0,0.0232937651971925,-0.0024544876714598,0.0257482528686523,-4.71379426633433,0.0069828033447265,0.023293765197192506,0.021907806396484375,0.0013859588007081314,0.002322006713100788
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_scope_and_value,30,3,467,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,0.0,0.0,0.25,1.0,-4.697483304481864,-4.724231946123518,0.026748641641654,0.0,True,planned,-4.745699170570731,-4.752620923174301,0.0069217526035698,0.0482158660888671,0.028388977050783,0.0198268890380841,-4.697483304481864,-4.745699170570731,0.0,0.0,0.026748641641654,0.0069217526035698,0.0198268890380841,-4.719074475420396,0.0051574707031223,0.026748641641654025,0.016698837280273438,0.010049804361380588,0.0026431008575646953
14315_headwear_scope,14315,unsupported,0,lookback_target_flow,event_0_scope_and_value,30,3,467,"[249, 250, 251, 252, 253, 254, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393]",True,scope_and_value,0.0,0.0,0.0,0.0,1.0,1.0,-4.697483304481864,-4.690695445822468,-0.0067878586593961,0.0,True,planned,-4.745699170570731,-4.750547092245808,0.0048479216750774,0.0482158660888671,0.0598516464233407,-0.0116357803344735,-4.697483304481864,-4.745699170570731,0.0,0.0,-0.0067878586593961,0.0048479216750774,-0.0116357803344735,-4.703468005942097,-0.0127725601196289,-0.006787858659396129,-0.00032520294189453125,-0.0064626557175015975,-0.0006402341238780362
