feature,layer,responses,late_minus_onset,paired_dz,expected_direction,direction_supported
unsupported_feedback_lower,0,161,-0.003963183264554657,-0.15260979293053176,1,False
unsupported_feedback_lower,1,161,0.0023011137494204207,0.30327319977908235,1,True
unsupported_feedback_lower,2,161,0.0004862167291134966,0.43411069617779424,1,True
unsupported_feedback_lower,3,161,4.7751016507571654e-05,0.5796143648808461,1,True
unsupported_feedback_lower,4,161,6.560721888586695e-06,0.7045317997320899,1,True
unsupported_feedback_lower,5,161,8.817800263211623e-07,0.6193120558736489,1,True
unsupported_feedback_lower,6,161,1.5267381043324534e-07,0.5583852390720865,1,True
unsupported_feedback_lower,7,161,3.2708051003318196e-08,0.52328701456753,1,True
unsupported_feedback_lower,8,161,4.859105512236544e-09,0.48860474363177175,1,True
unsupported_feedback_lower,9,161,-2.9127838857246344e-14,-0.07881104062391008,1,False
unsupported_feedback_lower,10,161,0.0,0.0,1,False
unsupported_feedback_lower,11,161,0.0,0.0,1,False
unsupported_feedback_lower,12,161,0.0,0.0,1,False
unsupported_feedback_lower,13,161,0.0,0.0,1,False
unsupported_feedback_lower,14,161,0.0,0.0,1,False
unsupported_feedback_lower,15,161,0.0,0.0,1,False
unsupported_feedback_lower,16,161,0.0,0.0,1,False
unsupported_feedback_lower,17,161,0.0,0.0,1,False
unsupported_feedback_lower,18,161,0.0,0.0,1,False
unsupported_feedback_lower,19,161,0.0,0.0,1,False
unsupported_feedback_lower,20,161,0.0,0.0,1,False
unsupported_feedback_lower,21,161,0.0,0.0,1,False
unsupported_feedback_lower,22,161,0.0,0.0,1,False
unsupported_feedback_lower,23,161,0.0,0.0,1,False
unsupported_feedback_lower,24,161,0.0,0.0,1,False
unsupported_feedback_lower,25,161,0.0,0.0,1,False
unsupported_feedback_lower,26,161,0.0,0.0,1,False
unsupported_feedback_lower,27,161,0.0,0.0,1,False
unsupported_feedback_lower,28,161,0.0,0.0,1,False
unsupported_feedback_lower,29,161,0.0,0.0,1,False
unsupported_feedback_lower,30,161,0.0,0.0,1,False
unsupported_feedback_lower,31,161,0.0,0.0,1,False
unsupported_feedback_upper,0,161,0.00739183188965602,0.374217973621935,0,False
unsupported_feedback_upper,1,161,0.002887732401397658,0.10998614090607124,0,False
unsupported_feedback_upper,2,161,0.002034771493317918,0.13552368121017733,0,False
unsupported_feedback_upper,3,161,0.002422596541991145,0.10075820521391482,0,False
unsupported_feedback_upper,4,161,0.0007378007314219979,0.029442121102162766,0,False
unsupported_feedback_upper,5,161,0.003282115279887774,0.12058265523277122,0,False
unsupported_feedback_upper,6,161,0.0002320326448227308,0.006707521774920256,0,False
unsupported_feedback_upper,7,161,-0.007699194717111054,-0.24255172000005532,0,False
unsupported_feedback_upper,8,161,-0.0160908662939664,-0.3835328363479553,0,False
unsupported_feedback_upper,9,161,-0.013521866491122275,-0.3545954310895974,0,False
unsupported_feedback_upper,10,161,-0.011047668523669982,-0.27883305418477317,0,False
unsupported_feedback_upper,11,161,-0.010381676117825952,-0.2971687664326454,0,False
unsupported_feedback_upper,12,161,9.019756169052598e-05,0.0026691585716058465,0,False
unsupported_feedback_upper,13,161,-0.020187156818668294,-0.29164877996903993,0,False
unsupported_feedback_upper,14,161,-0.01507483644885306,-0.24175987024256373,0,False
unsupported_feedback_upper,15,161,-0.009220367170268704,-0.20659276199230317,0,False
unsupported_feedback_upper,16,161,0.006690463849476406,0.15233972177112676,0,False
unsupported_feedback_upper,17,161,0.002759373336104873,0.06297678273191547,0,False
unsupported_feedback_upper,18,161,-0.007925076144082206,-0.19077324016627925,0,False
unsupported_feedback_upper,19,161,0.0036508864404992286,0.11498279241105318,0,False
unsupported_feedback_upper,20,161,-0.0013421808155427068,-0.030896257414641026,0,False
unsupported_feedback_upper,21,161,-0.010004343175739975,-0.2597131713256002,0,False
unsupported_feedback_upper,22,161,-0.007023209462995114,-0.14867804051183073,0,False
unsupported_feedback_upper,23,161,-0.002252544212785567,-0.07172368654927042,0,False
unsupported_feedback_upper,24,161,0.009534093626537678,0.3586071195778229,0,False
unsupported_feedback_upper,25,161,0.0010496330048356736,0.05969439445670677,0,False
unsupported_feedback_upper,26,161,0.0028049857442423425,0.10444128192270632,0,False
unsupported_feedback_upper,27,161,0.007953496453184519,0.3118945298019814,0,False
unsupported_feedback_upper,28,161,-0.00014550294380010284,-0.004931451172239407,0,False
unsupported_feedback_upper,29,161,0.002232573880171924,0.1065069315097582,0,False
unsupported_feedback_upper,30,161,0.006449370882155732,0.17751707795785468,0,False
unsupported_feedback_upper,31,161,0.010314398763342674,0.4080550783771302,0,False
response_source_effective_number,0,161,4.041210654359427,0.8417320375215221,-1,False
response_source_effective_number,1,161,1.6545558642156375,0.35547809219682136,-1,False
response_source_effective_number,2,161,0.7586411511675911,0.2693317567699945,-1,False
response_source_effective_number,3,161,1.4363890286558163,0.28378863490518097,-1,False
response_source_effective_number,4,161,1.8826963175898013,0.4555407829712191,-1,False
response_source_effective_number,5,161,1.559078201744127,0.3457729956209114,-1,False
response_source_effective_number,6,161,2.348115180590138,0.4960725115629069,-1,False
response_source_effective_number,7,161,1.2222508969514265,0.23440293150700256,-1,False
response_source_effective_number,8,161,1.7102469124408983,0.29296737010551166,-1,False
response_source_effective_number,9,161,2.122824882128224,0.3718924449985031,-1,False
response_source_effective_number,10,161,0.6627958220724733,0.10867423391619035,-1,False
response_source_effective_number,11,161,1.088808518759212,0.2034806855743409,-1,False
response_source_effective_number,12,161,0.8357556828800936,0.12886467323273035,-1,False
response_source_effective_number,13,161,0.3731390733896575,0.04925287025991413,-1,False
response_source_effective_number,14,161,1.5816617989392014,0.28846211551908896,-1,False
response_source_effective_number,15,161,1.7980174040942458,0.27844713456334697,-1,False
response_source_effective_number,16,161,2.3877470241570324,0.4569426142504726,-1,False
response_source_effective_number,17,161,1.5503470468224947,0.28497908779396974,-1,False
response_source_effective_number,18,161,1.8065165525637799,0.31840574820114537,-1,False
response_source_effective_number,19,161,2.4780406063387854,0.5342532537790532,-1,False
response_source_effective_number,20,161,1.8530154879789176,0.34469538410197975,-1,False
response_source_effective_number,21,161,1.9219489852834193,0.4687924715643661,-1,False
response_source_effective_number,22,161,1.9883051066665176,0.45066947530527063,-1,False
response_source_effective_number,23,161,2.0693569509138974,0.5597529140770915,-1,False
response_source_effective_number,24,161,3.0598892217837506,0.8774859572243406,-1,False
response_source_effective_number,25,161,2.457983302773896,1.0031747069090904,-1,False
response_source_effective_number,26,161,0.9053141641320649,0.25886208650830944,-1,False
response_source_effective_number,27,161,1.7751834762762793,0.5321165041317136,-1,False
response_source_effective_number,28,161,0.7412328468346447,0.1732162776793373,-1,False
response_source_effective_number,29,161,1.9721502635789954,0.5410305518317002,-1,False
response_source_effective_number,30,161,0.835630947018262,0.14504026878067727,-1,False
response_source_effective_number,31,161,2.1790919126190755,0.5529177954463576,-1,False
response_source_top1_share,0,161,-0.03524500848898977,-0.594352950154623,1,False
response_source_top1_share,1,161,-0.04496348302186646,-0.44015034471910536,1,False
response_source_top1_share,2,161,-0.02626202991290122,-0.2627135204627312,1,False
response_source_top1_share,3,161,-0.03772862736853013,-0.3392981088196027,1,False
response_source_top1_share,4,161,-0.05120495905787308,-0.5510264517486263,1,False
response_source_top1_share,5,161,-0.02243037512583762,-0.27981629188878016,1,False
response_source_top1_share,6,161,-0.04770245703851214,-0.6492279689896386,1,False
response_source_top1_share,7,161,-0.020937992225152365,-0.26381143338268037,1,False
response_source_top1_share,8,161,-0.0282421034778127,-0.3598485843341716,1,False
response_source_top1_share,9,161,-0.0429943460300102,-0.5424356596713825,1,False
response_source_top1_share,10,161,-0.01983776341499009,-0.2088238777174493,1,False
response_source_top1_share,11,161,-0.025017854219638043,-0.3769880109737129,1,False
response_source_top1_share,12,161,-0.0310377412886353,-0.3259421534728971,1,False
response_source_top1_share,13,161,-0.01240533479252217,-0.11337685525515034,1,False
response_source_top1_share,14,161,-0.04558378703290631,-0.41998270318820596,1,False
response_source_top1_share,15,161,-0.05121050576060455,-0.5002683878225456,1,False
response_source_top1_share,16,161,-0.05785117867570486,-0.5888742815092429,1,False
response_source_top1_share,17,161,-0.048420148976841326,-0.45084887092196235,1,False
response_source_top1_share,18,161,-0.0426395120365279,-0.376577440830311,1,False
response_source_top1_share,19,161,-0.06532231843249398,-0.5520813794478412,1,False
response_source_top1_share,20,161,-0.05087037606639151,-0.39633862057806013,1,False
response_source_top1_share,21,161,-0.08464736745964667,-0.7106604201950568,1,False
response_source_top1_share,22,161,-0.0650152714448686,-0.49614221273039627,1,False
response_source_top1_share,23,161,-0.08739963507059939,-0.6861071651113817,1,False
response_source_top1_share,24,161,-0.0937943138320994,-0.7299181739295937,1,False
response_source_top1_share,25,161,-0.1319990121059536,-0.9653801774356192,1,False
response_source_top1_share,26,161,-0.04428511645112719,-0.37089039391738265,1,False
response_source_top1_share,27,161,-0.041763286412872885,-0.388263651546197,1,False
response_source_top1_share,28,161,-0.05715120884572497,-0.41584761689034383,1,False
response_source_top1_share,29,161,-0.10627922239881124,-0.7646800023109799,1,False
response_source_top1_share,30,161,-0.029896992426481306,-0.23349369831447087,1,False
response_source_top1_share,31,161,-0.094381099809771,-0.7733283668029991,1,False
recent_response_mass_fraction,0,161,-0.06821194883459103,-0.7816280478830687,1,False
recent_response_mass_fraction,1,161,-0.025951355510616895,-0.2034779368536308,1,False
recent_response_mass_fraction,2,161,0.0009476416599676475,0.004050722517035228,1,True
recent_response_mass_fraction,3,161,-0.0035384649075336336,-0.01827314246560601,1,False
recent_response_mass_fraction,4,161,-0.027583103187335943,-0.16808849400644826,1,False
recent_response_mass_fraction,5,161,-0.02400906272926686,-0.12864576560664315,1,False
recent_response_mass_fraction,6,161,-0.05201642705787043,-0.324832331411518,1,False
recent_response_mass_fraction,7,161,-0.029698480730471405,-0.1653569048376914,1,False
recent_response_mass_fraction,8,161,-0.045365828719938765,-0.2595542344078411,1,False
recent_response_mass_fraction,9,161,-0.06646628344651334,-0.37498263813197485,1,False
recent_response_mass_fraction,10,161,-0.03439568121981176,-0.16341118642320632,1,False
recent_response_mass_fraction,11,161,-0.0866793447769947,-0.49891172407258766,1,False
recent_response_mass_fraction,12,161,-0.06147640665865833,-0.29923398237333143,1,False
recent_response_mass_fraction,13,161,-0.019671132707077522,-0.09026422998805661,1,False
recent_response_mass_fraction,14,161,-0.07411638624179437,-0.3586563168763781,1,False
recent_response_mass_fraction,15,161,-0.08285894369856911,-0.3906809398872055,1,False
recent_response_mass_fraction,16,161,-0.12026951873894803,-0.6313487926337091,1,False
recent_response_mass_fraction,17,161,-0.06632211924709888,-0.3354074830925729,1,False
recent_response_mass_fraction,18,161,-0.10060210183540487,-0.4741318670510112,1,False
recent_response_mass_fraction,19,161,-0.12208042205860896,-0.5938170831905464,1,False
recent_response_mass_fraction,20,161,-0.0721844392163413,-0.30657282409546643,1,False
recent_response_mass_fraction,21,161,-0.10464619960844146,-0.5153416935638848,1,False
recent_response_mass_fraction,22,161,-0.09345379869760194,-0.42668407274440456,1,False
recent_response_mass_fraction,23,161,-0.10036808641060539,-0.4993978502114491,1,False
recent_response_mass_fraction,24,161,-0.11503284503214108,-0.5476434452768328,1,False
recent_response_mass_fraction,25,161,-0.17468015932888717,-1.0161977342560564,1,False
recent_response_mass_fraction,26,161,-0.07406318196969003,-0.3528875602197453,1,False
recent_response_mass_fraction,27,161,-0.08474667944152903,-0.5115048097197462,1,False
recent_response_mass_fraction,28,161,-0.04554548970660808,-0.21268552748920455,1,False
recent_response_mass_fraction,29,161,-0.11762402516714535,-0.5760224770724912,1,False
recent_response_mass_fraction,30,161,-0.03932077645885278,-0.18484739569078235,1,False
recent_response_mass_fraction,31,161,-0.0891030360452877,-0.49191857678174533,1,False
response_mean_lag,0,161,2.8797621608520885,0.9016758468921322,0,False
response_mean_lag,1,161,-0.2917900070640611,-0.06835477880244634,0,False
response_mean_lag,2,161,-2.0834272263212976,-0.1278384679526824,0,False
response_mean_lag,3,161,-0.9505200075066608,-0.10504436337973208,0,False
response_mean_lag,4,161,-0.9007577451859942,-0.08243138070848847,0,False
response_mean_lag,5,161,-0.8971501477756856,-0.06045770099491801,0,False
response_mean_lag,6,161,-0.5946295453894953,-0.042512504772170626,0,False
response_mean_lag,7,161,-0.5805839929521454,-0.03584530305492448,0,False
response_mean_lag,8,161,-0.524606210104427,-0.03119788468900324,0,False
response_mean_lag,9,161,0.8906789951442932,0.0568753698009607,0,False
response_mean_lag,10,161,-0.08116287474306474,-0.004620954677374726,0,False
response_mean_lag,11,161,1.3341967185831958,0.08679733115631635,0,False
response_mean_lag,12,161,0.03794212963270104,0.0028250995418155392,0,False
response_mean_lag,13,161,0.028794010233434832,0.0017301851857757207,0,False
response_mean_lag,14,161,1.1358628554373795,0.07897527970757888,0,False
response_mean_lag,15,161,1.4126620618452936,0.11882276584413685,0,False
response_mean_lag,16,161,1.8737276829547764,0.1543413705654077,0,False
response_mean_lag,17,161,1.6484779511919674,0.15473211645893717,0,False
response_mean_lag,18,161,1.0245325743041425,0.07573594794561854,0,False
response_mean_lag,19,161,2.5519863818743214,0.19747035515964034,0,False
response_mean_lag,20,161,1.1750375010212015,0.0736128499033348,0,False
response_mean_lag,21,161,2.744372305662736,0.2685739582629392,0,False
response_mean_lag,22,161,2.7315219085409033,0.21790738310300178,0,False
response_mean_lag,23,161,1.8175000670533743,0.15222990918904214,0,False
response_mean_lag,24,161,1.1823164483775264,0.0898494526180637,0,False
response_mean_lag,25,161,5.066548766556734,0.5028906704116445,0,False
response_mean_lag,26,161,0.847185376267996,0.06200493318654465,0,False
response_mean_lag,27,161,1.1677598938438463,0.1012691264549447,0,False
response_mean_lag,28,161,0.19011807441711426,0.01573721349261066,0,False
response_mean_lag,29,161,3.676011091433697,0.27700622493080174,0,False
response_mean_lag,30,161,-0.685486568427234,-0.052268554572336874,0,False
response_mean_lag,31,161,2.397384459927956,0.2817464204440382,0,False
response_anchor_turnover,0,161,0.034567806846606805,0.3345123275951606,-1,False
response_anchor_turnover,1,161,-0.03856049246669556,-0.23174777838377578,-1,True
response_anchor_turnover,2,161,-0.004732347238137855,-0.029681382959632126,-1,True
response_anchor_turnover,3,161,0.010999026690951045,0.06399942332570296,-1,False
response_anchor_turnover,4,161,-0.0051223850398330216,-0.03115158361525613,-1,True
response_anchor_turnover,5,161,0.03492758816443615,0.20819542982651212,-1,False
response_anchor_turnover,6,161,0.02914165524962526,0.16755826225387946,-1,False
response_anchor_turnover,7,161,0.045139977928274164,0.25536883791554366,-1,False
response_anchor_turnover,8,161,0.03727400747145185,0.21372893414295366,-1,False
response_anchor_turnover,9,161,0.03461472912234549,0.20040240651342556,-1,False
response_anchor_turnover,10,161,0.030961033720407427,0.17280310474688088,-1,False
response_anchor_turnover,11,161,0.04319503477641514,0.23460028269915364,-1,False
response_anchor_turnover,12,161,0.05810433422556575,0.311682584483374,-1,False
response_anchor_turnover,13,161,0.05073282733467055,0.2632393706083026,-1,False
response_anchor_turnover,14,161,0.02565757365700621,0.13867297935838674,-1,False
response_anchor_turnover,15,161,0.024271831379173707,0.13044401582880433,-1,False
response_anchor_turnover,16,161,0.04247532016742304,0.25713441958630096,-1,False
response_anchor_turnover,17,161,0.048479830996590374,0.2861214907532975,-1,False
response_anchor_turnover,18,161,0.0319496278437028,0.184166622640676,-1,False
response_anchor_turnover,19,161,0.035230758212367944,0.2232219254867379,-1,False
response_anchor_turnover,20,161,0.014325478617448985,0.08390255759034727,-1,False
response_anchor_turnover,21,161,0.0026918212819543683,0.016732876283110303,-1,False
response_anchor_turnover,22,161,0.028798105738918233,0.2106266852861051,-1,False
response_anchor_turnover,23,161,-0.005205242900374513,-0.032256419899552385,-1,True
response_anchor_turnover,24,161,-0.028979078305433996,-0.21045907258273447,-1,True
response_anchor_turnover,25,161,0.02093585955430262,0.14356342758608592,-1,False
response_anchor_turnover,26,161,0.0018943105795368644,0.012359634382099242,-1,False
response_anchor_turnover,27,161,0.013651891154532107,0.0902838773846138,-1,False
response_anchor_turnover,28,161,0.005830850660430719,0.03335904955616278,-1,False
response_anchor_turnover,29,161,-0.0021685943100022975,-0.015659722056341075,-1,True
response_anchor_turnover,30,161,0.002913681431586698,0.018270077069785437,-1,False
response_anchor_turnover,31,161,-0.0002830406153424186,-0.0018850757754500722,-1,True
layer_headset_transition,0,161,0.0,0.0,0,False
layer_headset_transition,1,161,0.0031125787067117156,0.3763167996797278,0,False
layer_headset_transition,2,161,-0.0011657235785300687,-0.12853501617451682,0,False
layer_headset_transition,3,161,0.0019687001147995825,0.21741299030399627,0,False
layer_headset_transition,4,161,0.002368503070858695,0.2888118539817289,0,False
layer_headset_transition,5,161,0.0009086154956625115,0.08517819963900061,0,False
layer_headset_transition,6,161,-0.0005342937797678184,-0.05973778174391678,0,False
layer_headset_transition,7,161,-0.0011596579845092312,-0.12470228168422474,0,False
layer_headset_transition,8,161,-0.0003037118000088271,-0.02508335388944909,0,False
layer_headset_transition,9,161,0.00022801084686880526,0.02608486268697756,0,False
layer_headset_transition,10,161,0.0004636819896675785,0.05173003108080956,0,False
layer_headset_transition,11,161,-0.0009007427772009595,-0.08943196963876095,0,False
layer_headset_transition,12,161,0.004806908090477405,0.5738710283144447,0,False
layer_headset_transition,13,161,-0.0020038902713275103,-0.09654348674803122,0,False
layer_headset_transition,14,161,-0.0007220145708285503,-0.06965910877692327,0,False
layer_headset_transition,15,161,-0.0006867593489818691,-0.04515035888250669,0,False
layer_headset_transition,16,161,-0.0010684551266224487,-0.14083446534936186,0,False
layer_headset_transition,17,161,0.003447888592570465,0.4081361343606467,0,False
layer_headset_transition,18,161,0.004411309945935048,0.36397022075796176,0,False
layer_headset_transition,19,161,-0.007379732146766615,-0.6341435401800629,0,False
layer_headset_transition,20,161,-0.004847265236218524,-0.4278975254979582,0,False
layer_headset_transition,21,161,0.0012464162587008862,0.10906826848210889,0,False
layer_headset_transition,22,161,0.003262837550469807,0.3068933330828792,0,False
layer_headset_transition,23,161,-0.0011132434473274657,-0.07559865760920031,0,False
layer_headset_transition,24,161,0.00317442291040228,0.3649038251315502,0,False
layer_headset_transition,25,161,0.0055424598919123595,0.5363160121409988,0,False
layer_headset_transition,26,161,0.006169800791218414,0.4448664225958638,0,False
layer_headset_transition,27,161,-0.001658922026616446,-0.15943983790123747,0,False
layer_headset_transition,28,161,0.0002907049720701964,0.027024448736610245,0,False
layer_headset_transition,29,161,0.0025884751577555025,0.24582118843331852,0,False
layer_headset_transition,30,161,0.006434201546337294,0.4394421920536416,0,False
layer_headset_transition,31,161,0.0016770024107109686,0.21857198557914984,0,False
temporal_headset_transition,0,161,0.0004607948896862705,0.04186479320975855,-1,False
temporal_headset_transition,1,161,0.0018001961758973436,0.20813688616333006,-1,False
temporal_headset_transition,2,161,0.0009102931951884157,0.09947001671662531,-1,False
temporal_headset_transition,3,161,0.0021543462951638683,0.1851241210212646,-1,False
temporal_headset_transition,4,161,0.0016257041336401649,0.15306438940073339,-1,False
temporal_headset_transition,5,161,0.0029907457599913853,0.24085502623125435,-1,False
temporal_headset_transition,6,161,0.0037764617305549777,0.2256638204625212,-1,False
temporal_headset_transition,7,161,0.005109593040824677,0.33391879611581377,-1,False
temporal_headset_transition,8,161,0.003350475513787003,0.2624558727199607,-1,False
temporal_headset_transition,9,161,0.0032213792806456546,0.21679595600313936,-1,False
temporal_headset_transition,10,161,0.004572932035749003,0.2943978066435693,-1,False
temporal_headset_transition,11,161,0.006532069503890802,0.49227927595580223,-1,False
temporal_headset_transition,12,161,0.010951737740210124,0.7348732606239883,-1,False
temporal_headset_transition,13,161,0.00813868911416264,0.42110873049037195,-1,False
temporal_headset_transition,14,161,0.006536371948093361,0.3460958665466506,-1,False
temporal_headset_transition,15,161,0.007576502443100355,0.5344531265856506,-1,False
temporal_headset_transition,16,161,0.008435532774614252,0.533231590196139,-1,False
temporal_headset_transition,17,161,0.005703953736872406,0.31125829539634675,-1,False
temporal_headset_transition,18,161,0.00425513470487565,0.23718351894102252,-1,False
temporal_headset_transition,19,161,0.003903764814878843,0.322092402724799,-1,False
temporal_headset_transition,20,161,0.003492164153675115,0.2226735450854421,-1,False
temporal_headset_transition,21,161,0.0029790078445991373,0.19921571338386065,-1,False
temporal_headset_transition,22,161,0.001937726605105104,0.10122074030084019,-1,False
temporal_headset_transition,23,161,0.002289488275321374,0.14747469183642808,-1,False
temporal_headset_transition,24,161,0.007408700177665823,0.46554283894133025,-1,False
temporal_headset_transition,25,161,0.00019873749256504248,0.01521832481028391,-1,False
temporal_headset_transition,26,161,0.002342813654068094,0.1743879388211045,-1,False
temporal_headset_transition,27,161,0.0019926698589176864,0.16991009236908025,-1,False
temporal_headset_transition,28,161,0.004179599156938725,0.29498529209983854,-1,False
temporal_headset_transition,29,161,0.004353433176412345,0.3414537227448977,-1,False
temporal_headset_transition,30,161,0.007219439997158436,0.3092666941872675,-1,False
temporal_headset_transition,31,161,0.004499234837589797,0.21630636990454383,-1,False
self_mass_mean,0,161,0.003327222992174374,0.24550618396582946,0,False
self_mass_mean,1,161,-0.0017610283753609064,-0.4033996104166071,0,False
self_mass_mean,2,161,-0.0011457244559011845,-0.44632158009075196,0,False
self_mass_mean,3,161,-0.0002923295457170617,-0.08464638525819987,0,False
self_mass_mean,4,161,0.0011004975748173198,0.22572405812576793,0,False
self_mass_mean,5,161,-0.0005451153258081549,-0.10564719452028831,0,False
self_mass_mean,6,161,-0.0014680062206635564,-0.21348218941752287,0,False
self_mass_mean,7,161,0.00213510467908027,0.2406281407328478,0,False
self_mass_mean,8,161,0.0027963399007823898,0.3365314995780347,0,False
self_mass_mean,9,161,0.001771597156983725,0.2174822859843601,0,False
self_mass_mean,10,161,0.002414143858303935,0.20453199767179162,0,False
self_mass_mean,11,161,-0.00024637149542755223,-0.0310885278832957,0,False
self_mass_mean,12,161,0.005514090244444261,0.3222210298615095,0,False
self_mass_mean,13,161,0.0031690971567208725,0.29878944384689227,0,False
self_mass_mean,14,161,0.0036639419401654546,0.2443628736103019,0,False
self_mass_mean,15,161,-0.0008071867621833493,-0.06718696969151298,0,False
self_mass_mean,16,161,0.001765068574166446,0.13414568273091987,0,False
self_mass_mean,17,161,-0.0009404874597647176,-0.0879959955485573,0,False
self_mass_mean,18,161,0.0012321508379641527,0.17060291195485938,0,False
self_mass_mean,19,161,0.0006154987162777356,0.08627269280270337,0,False
self_mass_mean,20,161,8.32808603133474e-05,0.009953817081635162,0,False
self_mass_mean,21,161,-0.005283647326764113,-0.4319482639159614,0,False
self_mass_mean,22,161,0.0003292213037887715,0.050259041050473706,0,False
self_mass_mean,23,161,0.0007653200582410238,0.11291707103172911,0,False
self_mass_mean,24,161,0.0033061826798301305,0.5011383563501576,0,False
self_mass_mean,25,161,-0.00030743681264590035,-0.046173286306660344,0,False
self_mass_mean,26,161,0.0003338043248246175,0.025928448509581484,0,False
self_mass_mean,27,161,0.0020369002190621004,0.3310856136772803,0,False
self_mass_mean,28,161,0.002453697718078305,0.1846125194706494,0,False
self_mass_mean,29,161,-0.0016970692653648601,-0.20580391324041955,0,False
self_mass_mean,30,161,0.0009530862990003195,0.07677490582011347,0,False
self_mass_mean,31,161,0.00743899841486297,0.4611933759936223,0,False
unresolved_mass_mean,0,161,0.011355013395688549,0.5020563596897266,0,False
unresolved_mass_mean,1,161,-0.000519696923886767,-0.029379955214780165,0,False
unresolved_mass_mean,2,161,0.00041364057001119813,0.03357836142663396,0,False
unresolved_mass_mean,3,161,0.0016562948408334153,0.07177801924336764,0,False
unresolved_mass_mean,4,161,-0.0014342364872464482,-0.06274417786164667,0,False
unresolved_mass_mean,5,161,0.0007426606387085056,0.030393780207473537,0,False
unresolved_mass_mean,6,161,-0.0029250155694736458,-0.10138278201504725,0,False
unresolved_mass_mean,7,161,-0.010166611360466999,-0.34494938548572623,0,False
unresolved_mass_mean,8,161,-0.022616483780167857,-0.5727790009881957,0,False
unresolved_mass_mean,9,161,-0.01931596801888128,-0.5351750094937738,0,False
unresolved_mass_mean,10,161,-0.02010082421095475,-0.5590392405421312,0,False
unresolved_mass_mean,11,161,-0.013147378375071177,-0.3884270966057797,0,False
unresolved_mass_mean,12,161,-0.02498459982575837,-0.6112586898542602,0,False
unresolved_mass_mean,13,161,-0.03067885593783041,-0.4733357163540042,0,False
unresolved_mass_mean,14,161,-0.01949108498437064,-0.3754109046094611,0,False
unresolved_mass_mean,15,161,-0.019695285730850623,-0.5207166400622198,0,False
unresolved_mass_mean,16,161,-0.008784122209741462,-0.24566253639009406,0,False
unresolved_mass_mean,17,161,-0.004274418080075187,-0.11144175914280174,0,False
unresolved_mass_mean,18,161,-0.011300204703526467,-0.30795230774407506,0,False
unresolved_mass_mean,19,161,-0.00046672560968754457,-0.01709995636552773,0,False
unresolved_mass_mean,20,161,-0.0035329170478797106,-0.08864923548453393,0,False
unresolved_mass_mean,21,161,-0.009540334251356421,-0.2882560962939069,0,False
unresolved_mass_mean,22,161,-0.009967207399584491,-0.22829046559108798,0,False
unresolved_mass_mean,23,161,-0.004919816479549645,-0.17126728537852212,0,False
unresolved_mass_mean,24,161,0.003971573381875613,0.1607271573957259,0,False
unresolved_mass_mean,25,161,-0.0002163733754839216,-0.013189804500371242,0,False
unresolved_mass_mean,26,161,0.00041947037166690235,0.017317643838702455,0,False
unresolved_mass_mean,27,161,0.004619948010637153,0.19891917051170863,0,False
unresolved_mass_mean,28,161,-0.005282895304031253,-0.20005457367111198,0,False
unresolved_mass_mean,29,161,0.00040323851826768484,0.021352728242386484,0,False
unresolved_mass_mean,30,161,-8.396091668502144e-05,-0.0025179185305106502,0,False
unresolved_mass_mean,31,161,0.0016295615560519769,0.0953767381366169,0,False
known_mass_mean,0,161,-0.011355011544612624,-0.5020562611202352,0,False
known_mass_mean,1,161,0.0005197006723155146,0.029380164784493536,0,False
known_mass_mean,2,161,-0.00041364475807047777,-0.03357869986188415,0,False
known_mass_mean,3,161,-0.00165629201794263,-0.07177788763452499,0,False
known_mass_mean,4,161,0.0014342295457117306,0.06274387502427244,0,False
known_mass_mean,5,161,-0.0007426609163698943,-0.03039379370635393,0,False
known_mass_mean,6,161,0.002925011682214204,0.10138265150719321,0,False
known_mass_mean,7,161,0.010166611360466999,0.34494938338205305,0,False
known_mass_mean,8,161,0.022616481558876748,0.5727789494452973,0,False
known_mass_mean,9,161,0.019315963576299063,0.535174894569505,0,False
known_mass_mean,10,161,0.02010082643224586,0.559039297880974,0,False
known_mass_mean,11,161,0.013147375598457288,0.38842703506845677,0,False
known_mass_mean,12,161,0.02498459964065078,0.6112586882077863,0,False
known_mass_mean,13,161,0.03067885144897129,0.47333563164231046,0,False
known_mass_mean,14,161,0.019491084614155454,0.37541089859293997,0,False
known_mass_mean,15,161,0.01969528753564965,0.5207166839379028,0,False
known_mass_mean,16,161,0.00878412197835697,0.24566251057997143,0,False
known_mass_mean,17,161,0.0042744153034613,0.11144169336627538,0,False
known_mass_mean,18,161,0.011300205443956837,0.3079523074621499,0,False
known_mass_mean,19,161,0.0004667184367683363,0.017099695850067553,0,False
known_mass_mean,20,161,0.0035329146414810088,0.08864917017104613,0,False
known_mass_mean,21,161,0.0095403372130779,0.28825613561658703,0,False
known_mass_mean,22,161,0.009967207538415186,0.22829044922411498,0,False
known_mass_mean,23,161,0.004919811065152565,0.1712670899621729,0,False
known_mass_mean,24,161,-0.003971574469382719,-0.16072717313110105,0,False
known_mass_mean,25,161,0.0002163696733320722,0.01318958088380842,0,False
known_mass_mean,26,161,-0.0004194704642206986,-0.017317648277123013,0,False
known_mass_mean,27,161,-0.004619937505781281,-0.1989187171729267,0,False
known_mass_mean,28,161,0.005282895905630929,0.2000546161612187,0,False
known_mass_mean,29,161,-0.00040323356663958624,-0.021352460901669514,0,False
