feature,layer,responses,standardized_late_minus_onset,paired_dz,expected_direction,direction_supported
full_ph_mean_death,28,1,0.1286640465259552,0.0,0,
full_ph_mean_death,29,1,1.5479012727737427,0.0,0,
full_ph_mean_death,30,1,0.3708018660545349,0.0,0,
full_ph_mean_death,31,1,-0.0723201185464859,0.0,0,
full_ph_max_death,0,1,0.8583518862724304,0.0,0,
full_ph_max_death,1,1,-0.4592461585998535,0.0,0,
full_ph_max_death,2,1,1.4489893913269043,0.0,0,
full_ph_max_death,3,1,-2.5594868659973145,0.0,0,
full_ph_max_death,4,1,1.9185359477996826,0.0,0,
full_ph_max_death,5,1,0.5802611112594604,0.0,0,
full_ph_max_death,6,1,0.7955206632614136,0.0,0,
full_ph_max_death,7,1,0.679169774055481,0.0,0,
full_ph_max_death,8,1,0.1042565107345581,0.0,0,
full_ph_max_death,9,1,0.43472981452941895,0.0,0,
full_ph_max_death,10,1,0.03706754744052887,0.0,0,
full_ph_max_death,11,1,0.08723995089530945,0.0,0,
full_ph_max_death,12,1,0.0119524747133255,0.0,0,
full_ph_max_death,13,1,0.7359738349914551,0.0,0,
full_ph_max_death,14,1,1.5205308198928833,0.0,0,
full_ph_max_death,15,1,0.14151403307914734,0.0,0,
full_ph_max_death,16,1,-0.4209497272968292,0.0,0,
full_ph_max_death,17,1,-0.40591925382614136,0.0,0,
full_ph_max_death,18,1,-0.9387844204902649,0.0,0,
full_ph_max_death,19,1,-0.21732944250106812,0.0,0,
full_ph_max_death,20,1,0.1974860429763794,0.0,0,
full_ph_max_death,21,1,-0.9987019896507263,0.0,0,
full_ph_max_death,22,1,-0.6584993004798889,0.0,0,
full_ph_max_death,23,1,0.9151595830917358,0.0,0,
full_ph_max_death,24,1,0.45692503452301025,0.0,0,
full_ph_max_death,25,1,-0.513243556022644,0.0,0,
full_ph_max_death,26,1,0.5167134404182434,0.0,0,
full_ph_max_death,27,1,-0.6737609505653381,0.0,0,
full_ph_max_death,28,1,0.06931203603744507,0.0,0,
full_ph_max_death,29,1,-0.1309325098991394,0.0,0,
full_ph_max_death,30,1,1.4949135780334473,0.0,0,
full_ph_max_death,31,1,1.2216941118240356,0.0,0,
direct_prompt_mean,0,1,-0.3613247871398926,0.0,0,
direct_prompt_mean,1,1,0.4813458025455475,0.0,0,
direct_prompt_mean,2,1,0.43918582797050476,0.0,0,
direct_prompt_mean,3,1,-0.5851542353630066,0.0,0,
direct_prompt_mean,4,1,-0.5502364635467529,0.0,0,
direct_prompt_mean,5,1,-0.06949487328529358,0.0,0,
direct_prompt_mean,6,1,0.17164435982704163,0.0,0,
direct_prompt_mean,7,1,0.5641046762466431,0.0,0,
direct_prompt_mean,8,1,0.1660447120666504,0.0,0,
direct_prompt_mean,9,1,0.8181173205375671,0.0,0,
direct_prompt_mean,10,1,0.8342809677124023,0.0,0,
direct_prompt_mean,11,1,1.9393365383148193,0.0,0,
direct_prompt_mean,12,1,-0.10533362627029419,0.0,0,
direct_prompt_mean,13,1,0.7984753847122192,0.0,0,
direct_prompt_mean,14,1,0.8501221537590027,0.0,0,
direct_prompt_mean,15,1,0.17657595872879028,0.0,0,
direct_prompt_mean,16,1,0.05125623941421509,0.0,0,
direct_prompt_mean,17,1,0.2136659026145935,0.0,0,
direct_prompt_mean,18,1,0.21375614404678345,0.0,0,
direct_prompt_mean,19,1,0.19946521520614624,0.0,0,
direct_prompt_mean,20,1,0.199334055185318,0.0,0,
direct_prompt_mean,21,1,-0.06777465343475342,0.0,0,
direct_prompt_mean,22,1,0.41910257935523987,0.0,0,
direct_prompt_mean,23,1,-0.25858956575393677,0.0,0,
direct_prompt_mean,24,1,-0.479314386844635,0.0,0,
direct_prompt_mean,25,1,-0.7124913334846497,0.0,0,
direct_prompt_mean,26,1,-0.12105056643486023,0.0,0,
direct_prompt_mean,27,1,-0.5513754487037659,0.0,0,
direct_prompt_mean,28,1,-0.693663477897644,0.0,0,
direct_prompt_mean,29,1,-2.1702427864074707,0.0,0,
direct_prompt_mean,30,1,-0.8154606223106384,0.0,0,
direct_prompt_mean,31,1,-0.6027711629867554,0.0,0,
direct_prompt_std,0,1,0.34774214029312134,0.0,0,
direct_prompt_std,1,1,-1.2252236604690552,0.0,0,
direct_prompt_std,2,1,0.3338322639465332,0.0,0,
direct_prompt_std,3,1,-0.6153559684753418,0.0,0,
direct_prompt_std,4,1,-0.08100764453411102,0.0,0,
direct_prompt_std,5,1,-0.6472698450088501,0.0,0,
direct_prompt_std,6,1,0.20660215616226196,0.0,0,
direct_prompt_std,7,1,1.1037501096725464,0.0,0,
direct_prompt_std,8,1,1.307861566543579,0.0,0,
direct_prompt_std,9,1,0.7791013717651367,0.0,0,
direct_prompt_std,10,1,-0.11661110818386078,0.0,0,
direct_prompt_std,11,1,0.704226553440094,0.0,0,
direct_prompt_std,12,1,0.3354634642601013,0.0,0,
direct_prompt_std,13,1,1.5335988998413086,0.0,0,
direct_prompt_std,14,1,0.25283780694007874,0.0,0,
direct_prompt_std,15,1,0.023580364882946014,0.0,0,
direct_prompt_std,16,1,-0.8560140132904053,0.0,0,
direct_prompt_std,17,1,0.1243135929107666,0.0,0,
direct_prompt_std,18,1,-0.779170036315918,0.0,0,
direct_prompt_std,19,1,-0.6414783000946045,0.0,0,
direct_prompt_std,20,1,-0.25300323963165283,0.0,0,
direct_prompt_std,21,1,0.3976951837539673,0.0,0,
direct_prompt_std,22,1,-0.7702361345291138,0.0,0,
direct_prompt_std,23,1,0.024203818291425705,0.0,0,
direct_prompt_std,24,1,0.404310405254364,0.0,0,
direct_prompt_std,25,1,-0.3969617784023285,0.0,0,
direct_prompt_std,26,1,-0.2138596624135971,0.0,0,
direct_prompt_std,27,1,-0.1605783998966217,0.0,0,
direct_prompt_std,28,1,0.20077791810035706,0.0,0,
direct_prompt_std,29,1,0.31900277733802795,0.0,0,
direct_prompt_std,30,1,-0.00037738680839538574,0.0,0,
direct_prompt_std,31,1,-1.0845239162445068,0.0,0,
grounding_lower_mean,0,1,-0.3613247871398926,0.0,-1,True
grounding_lower_mean,1,1,0.49042457342147827,0.0,-1,False
grounding_lower_mean,2,1,1.476656436920166,0.0,-1,False
grounding_lower_mean,3,1,0.4629766047000885,0.0,-1,False
grounding_lower_mean,4,1,-0.12149670720100403,0.0,-1,True
grounding_lower_mean,5,1,0.02847510576248169,0.0,-1,False
grounding_lower_mean,6,1,0.37391436100006104,0.0,-1,False
grounding_lower_mean,7,1,0.10953629016876221,0.0,-1,False
grounding_lower_mean,8,1,0.17430555820465088,0.0,-1,False
grounding_lower_mean,9,1,0.48596638441085815,0.0,-1,False
grounding_lower_mean,10,1,0.5987351536750793,0.0,-1,False
grounding_lower_mean,11,1,0.6178937554359436,0.0,-1,False
grounding_lower_mean,12,1,-0.6084703207015991,0.0,-1,True
grounding_lower_mean,13,1,0.6858043670654297,0.0,-1,False
grounding_lower_mean,14,1,0.04101771116256714,0.0,-1,False
grounding_lower_mean,15,1,-0.04417276382446289,0.0,-1,True
grounding_lower_mean,16,1,-0.0991133451461792,0.0,-1,True
grounding_lower_mean,17,1,0.41890984773635864,0.0,-1,False
grounding_lower_mean,18,1,0.08682107925415039,0.0,-1,False
grounding_lower_mean,19,1,0.15450945496559143,0.0,-1,False
grounding_lower_mean,20,1,0.018133223056793213,0.0,-1,False
grounding_lower_mean,21,1,0.20339208841323853,0.0,-1,False
grounding_lower_mean,22,1,0.49743807315826416,0.0,-1,False
grounding_lower_mean,23,1,-0.06873619556427002,0.0,-1,True
grounding_lower_mean,24,1,-0.2614503502845764,0.0,-1,True
grounding_lower_mean,25,1,-0.6887156963348389,0.0,-1,True
grounding_lower_mean,26,1,-0.25962769985198975,0.0,-1,True
grounding_lower_mean,27,1,-0.48040199279785156,0.0,-1,True
grounding_lower_mean,28,1,-0.3594931364059448,0.0,-1,True
grounding_lower_mean,29,1,-1.7994720935821533,0.0,-1,True
grounding_lower_mean,30,1,-0.9538089632987976,0.0,-1,True
grounding_lower_mean,31,1,-1.0971496105194092,0.0,-1,True
grounding_lower_std,0,1,0.34774214029312134,0.0,0,
grounding_lower_std,1,1,-1.2527689933776855,0.0,0,
grounding_lower_std,2,1,-1.6661977767944336,0.0,0,
grounding_lower_std,3,1,-0.717435896396637,0.0,0,
grounding_lower_std,4,1,-0.9464209675788879,0.0,0,
grounding_lower_std,5,1,-0.8062223196029663,0.0,0,
grounding_lower_std,6,1,-1.3227578401565552,0.0,0,
grounding_lower_std,7,1,-0.0927228331565857,0.0,0,
grounding_lower_std,8,1,-0.4741412401199341,0.0,0,
grounding_lower_std,9,1,-0.17367643117904663,0.0,0,
grounding_lower_std,10,1,-0.606986403465271,0.0,0,
grounding_lower_std,11,1,0.5045118927955627,0.0,0,
grounding_lower_std,12,1,0.3566319942474365,0.0,0,
grounding_lower_std,13,1,0.5574700832366943,0.0,0,
grounding_lower_std,14,1,1.0364863872528076,0.0,0,
grounding_lower_std,15,1,-0.009460628032684326,0.0,0,
grounding_lower_std,16,1,-0.8853052258491516,0.0,0,
grounding_lower_std,17,1,-0.6815776228904724,0.0,0,
grounding_lower_std,18,1,-0.5395112037658691,0.0,0,
grounding_lower_std,19,1,-0.5449874997138977,0.0,0,
