feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_head_route_effective_rank,29,0.47602122015915127,0.055327578065394005,0.5768700265251989,0.5768700265251989,0.4772413793103448,-0.0012201591511935561
known_head_route_effective_rank,30,0.7325729442970822,0.10155055883858466,0.8051458885941645,0.8051458885941645,0.7326790450928382,-0.0001061007957560145
known_head_route_effective_rank,31,0.49867374005305043,0.0367282288302872,0.5103978779840849,0.5103978779840849,0.49893899204244035,-0.0002652519893899252
known_head_local_intrinsic_dimension,0,0.42944297082228117,0.02938333425531578,0.590238726790451,0.590238726790451,0.43007957559681703,-0.000636604774535865
known_head_local_intrinsic_dimension,1,0.5654111405835545,0.04484290741871347,0.5008488063660478,0.5008488063660478,0.5561273209549071,0.009283819628647327
known_head_local_intrinsic_dimension,2,0.5207957559681698,0.0373902091997519,0.4589920424403184,0.5410079575596816,0.5094429708222812,0.011352785145888666
known_head_local_intrinsic_dimension,3,0.5124137931034483,0.04614094978455986,0.4594694960212202,0.5405305039787798,0.5125198938992042,-0.00010610079575590348
known_head_local_intrinsic_dimension,4,0.5571883289124668,0.05190543921360502,0.6230238726790451,0.6230238726790451,0.556498673740053,0.0006896551724138167
known_head_local_intrinsic_dimension,5,0.5514058355437665,0.04081186785985759,0.6004774535809019,0.6004774535809019,0.5514058355437665,0.0
known_head_local_intrinsic_dimension,6,0.4410610079575597,0.04070523053927336,0.593740053050398,0.593740053050398,0.44010610079575596,0.0009549071618037419
known_head_local_intrinsic_dimension,7,0.5421220159151193,0.04662339024432214,0.6032891246684351,0.6032891246684351,0.5411140583554377,0.0010079575596816381
known_head_local_intrinsic_dimension,8,0.4736339522546419,0.03530447602674146,0.6255172413793104,0.6255172413793104,0.47978779840848806,-0.006153846153846176
known_head_local_intrinsic_dimension,9,0.49002652519893897,0.037550012111145684,0.6314058355437666,0.6314058355437666,0.4927851458885941,-0.0027586206896551557
