representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
role,Data2txt,4,27,1e-06,9216,4608,1024,1024,4,True,9,7.696295087678429,9.20563608735582,9.940309148255793,-0.734673060899972,-18.417145503905985,-19.767295624615173,0.10067644807638716,0.7420409280512108,0.5,0.08574304690704501,0.7350972338707565,0.2958984375,5.8195239610435606e-80,0.0751953125,0.1484375
role,Data2txt,4,27,0.0001,9216,4608,1024,1024,4,True,9,8.644523781036009,7.243233960689588,8.12963094776103,-0.8863969870714398,-14.530263117081962,-16.164355432656404,0.085062891559603,0.7078926335582761,0.5,0.08574304690704501,0.7342714546554574,0.238037109375,1.551580314679546e-51,0.0703125,0.1318359375
role,Data2txt,4,27,0.001,9216,4608,1024,1024,4,True,10,9.970024442138726,6.235123478522668,7.2589280380257115,-1.0238045595030434,-12.531797132554624,-14.429139254219125,0.07264519340533547,0.6929230950574908,0.5,0.08574304690704498,0.7270201748325872,0.236083984375,1.0873263427740513e-50,0.0693359375,0.123046875
role,Data2txt,4,28,1e-06,9216,4608,1024,1024,4,True,9,4.466435616280513,5.069616399537992,5.367091360738684,-0.2974749612006911,-10.926110732469905,-11.603922972599534,0.12927078821613008,0.5817021911272142,0.5,0.0752598006756336,0.6594895329485901,0.172607421875,3.7924752157034515e-27,0.0615234375,0.1591796875
role,Data2txt,4,28,0.0001,9216,4608,1024,1024,4,True,9,5.056542719768646,4.287532116196629,4.758186541935571,-0.47065442573894223,-9.169776168796682,-10.188265949295111,0.10057781558701169,0.5482393052235752,0.5,0.07525980067563359,0.6591722386227346,0.148193359375,4.290777844565222e-20,0.056640625,0.1435546875
role,Data2txt,4,28,0.001,9216,4608,1024,1024,4,True,9,5.692964616931089,3.905842086932434,4.511412965563449,-0.6055708786310151,-8.307124363957996,-9.609472187809867,0.08150889938822321,0.5406072538700346,0.5,0.07525980067563363,0.6563273453462527,0.12451171875,2.6968808681573873e-14,0.0615234375,0.142578125
role,Data2txt,4,29,1e-06,9216,4608,1024,1024,4,True,10,6.130010885474116,8.88935718032742,9.630759914028404,-0.7414027337009845,-18.324556953800585,-19.914508107849908,0.08823963721986923,0.5663556049442294,0.5,0.11307613619454639,0.6801410255264099,0.289794921875,1.190765961162815e-76,0.0771484375,0.1650390625
role,Data2txt,4,29,0.0001,9216,4608,1024,1024,4,True,10,6.806378480641283,6.937621426865073,7.799115868046275,-0.8614944411812018,-14.178429482421109,-15.998441569582411,0.07073136620858264,0.5502192332032225,0.5,0.11307613619454643,0.6793359213449601,0.267333984375,4.174092907395716e-65,0.07421875,0.140625
role,Data2txt,4,29,0.001,9216,4608,1024,1024,4,True,9,7.717098930611801,5.957020536615737,6.917680812723364,-0.960660276107627,-12.102352630279146,-14.12893941167788,0.056741734436555225,0.552734063563266,0.5,0.11307613619454643,0.6721576844387337,0.23828125,1.2149551007377114e-51,0.07421875,0.1298828125
role,Data2txt,4,30,1e-06,9216,4608,1024,1024,4,True,9,4.055859974296475,5.053707731374771,5.339984375681658,-0.2862766443068868,-9.715137614814768,-10.219071697770946,0.1684923256895782,0.6817854829312078,0.3333333333333333,0.03327779710555767,0.8808613207902007,0.204833984375,3.760831813983377e-38,0.0419921875,0.13671875
role,Data2txt,4,30,0.0001,9216,4608,1024,1024,4,True,8,4.654560280304521,4.211576322880555,4.70148180728426,-0.48990548440370485,-8.14190809579342,-9.125841997358258,0.1347106965259997,0.6068505435293295,0.3333333333333333,0.03327779710555767,0.8805360396519075,0.173828125,1.5753113560921231e-27,0.046875,0.1123046875
role,Data2txt,4,30,0.001,9216,4608,1024,1024,4,True,10,5.2946439294201415,3.7876071888789244,4.413843208780564,-0.6262360199016397,-7.363163656938724,-8.671170492595047,0.11293671543607223,0.5677576526521401,0.3333333333333333,0.03327779710555767,0.8776089192167307,0.143798828125,6.107702812648459e-19,0.0546875,0.1064453125
role,Data2txt,4,31,1e-06,9216,4608,1024,1024,4,True,8,2.353688682502779,4.896057822940223,4.954113873544196,-0.05805605060397257,-9.32926503424041,-9.435665455220722,0.2398174597744246,0.6806297920727177,0.16666666666666666,0.03920800278718017,1.020337942053553,0.160888671875,1.2637816166154616e-23,0.005859375,0.0322265625
role,Data2txt,4,31,0.0001,9216,4608,1024,1024,4,True,9,2.9568341622577132,3.913053499274757,4.377789477223139,-0.46473597794838234,-7.654509021461436,-8.619291701933978,0.16668580828124052,0.6118698190007199,0.16666666666666666,0.03920800278718018,1.020191140100182,0.125,2.097112125854559e-14,0.015625,0.041015625
role,Data2txt,4,31,0.001,9216,4608,1024,1024,4,True,8,3.535636149549444,3.4474934967217488,4.188901830185127,-0.7414083334633792,-6.8593025153911125,-8.387289196907833,0.1499480557040871,0.595222139301982,0.16666666666666666,0.03920800278718017,1.0188739334484278,0.105224609375,2.5131385849205457e-10,0.037109375,0.0771484375
role,Data2txt,5,0,1e-06,18432,9216,1024,1024,4,True,9,1.9585000829954886,4.591575875290353,4.753270485596254,-0.16169461030590124,-9.037526262498979,-9.432341603523305,0.2058237015561048,0.4728430683486039,0.16666666666666666,0.0594860434995465,0.7505538779555153,0.0771484375,9.527298888691966e-06,0.0,0.00390625
role,Data2txt,5,0,0.0001,18432,9216,1024,1024,4,True,9,2.414453706262062,3.7827839882907224,4.446503919168353,-0.6637199308776304,-7.4586564594459785,-8.830035780601499,0.14829206933187178,0.4116752783820047,0.16666666666666666,0.059486043499546504,0.7517900998028122,0.12109375,1.5255375407237243e-13,0.0,0.0
role,Data2txt,5,0,0.001,18432,9216,1024,1024,4,True,8,2.8397259497742287,3.3257582393897582,4.222533253612136,-0.8967750142223776,-6.56834985814444,-8.37020541354693,0.13971353391272642,0.4044419713283686,0.16666666666666666,0.05948604349954648,0.7628048453211054,0.184326171875,6.335979958156866e-31,0.0,0.001953125
role,Data2txt,5,1,1e-06,18432,9216,1024,1024,4,True,10,4.613781092821858,5.8831123535462755,6.184063913291313,-0.3009515597450366,-11.785628184856217,-12.504075067274123,0.155799928445798,0.5381730317251838,0.0,0.0,0.8991541144313868,0.15625,2.6676645876640017e-22,0.0146484375,0.0517578125
role,Data2txt,5,1,0.0001,18432,9216,1024,1024,4,True,10,5.2681193403965105,5.169525472820276,5.606678135881051,-0.43715266306077477,-10.307855006984894,-11.301528661126799,0.1282447932342242,0.449937687635527,0.0,0.0,0.9011495034130131,0.05615234375,0.00301254820350981,0.0126953125,0.0419921875
role,Data2txt,5,1,0.001,18432,9216,1024,1024,4,True,10,6.000011237741986,4.781734244262076,5.362213597345605,-0.5804793530835284,-9.474685781332155,-10.76789068910302,0.10978686416480318,0.41826891650482634,0.0,0.0,0.9186758518356127,0.130126953125,1.407474893672287e-15,0.0146484375,0.0439453125
role,Data2txt,5,2,1e-06,18432,9216,1024,1024,4,True,11,10.233344063872975,10.41876462061357,10.73065180305695,-0.31188718244338,-21.882526944711053,-22.47555589796474,0.05839787711732908,0.4872696579962101,0.5,0.07873452506922636,1.1087992361514327,0.175537109375,4.55562357513604e-28,0.03515625,0.13671875
role,Data2txt,5,2,0.0001,18432,9216,1024,1024,4,True,11,12.379384178067548,8.53683302954385,9.256562850844366,-0.7197298213005149,-17.7680648939075,-19.25781821228322,0.045382050868543564,0.5233534703514314,0.5,0.07873452506922632,1.1151050449906934,0.11181640625,1.3162255997804745e-11,0.037109375,0.107421875
role,Data2txt,5,2,0.001,18432,9216,1024,1024,4,True,11,15.20516072256391,7.461426348512438,8.50707205298329,-1.0456457044708523,-15.411556852803322,-17.602137770200954,0.03506027509207857,0.5797022391060186,0.5,0.0787345250692263,1.1660816315064841,0.11279296875,8.373156106932522e-12,0.0380859375,0.1064453125
role,Data2txt,5,3,1e-06,18432,9216,1024,1024,4,True,11,9.141520386203869,7.019775886993345,7.290457331489279,-0.2706814444959335,-14.419551242935427,-14.99716873127545,0.07900446297319935,0.4876141940461632,0.3333333333333333,0.06419612324724905,0.7168772201691086,0.165771484375,4.620415053763332e-25,0.0205078125,0.083984375
role,Data2txt,5,3,0.0001,18432,9216,1024,1024,4,True,10,10.623016988079472,6.256490556075026,6.668092328359773,-0.4116017722847465,-12.780309273890364,-13.6397504693477,0.05817182941577645,0.46728671707912733,0.3333333333333333,0.06419612324724903,0.719701441586412,0.085693359375,5.438162669550064e-07,0.0234375,0.0751953125
role,Data2txt,5,3,0.001,18432,9216,1024,1024,4,True,10,12.41576617351673,5.855927137320725,6.429808111206281,-0.5738809738855564,-11.91371821622364,-13.093909759360209,0.04541234090521588,0.4877939419433057,0.3333333333333333,0.06419612324724903,0.7443794308282662,0.05029296875,0.010863244901864712,0.03125,0.078125
role,Data2txt,5,4,1e-06,18432,9216,1024,1024,4,True,10,7.200326061334124,6.214016634165343,6.3773847707988685,-0.16336813663352445,-12.365324980783178,-12.685996611708727,0.09973177656673334,0.508069069657828,0.3333333333333333,0.01160508027513397,0.38302130027079495,0.193603515625,4.268088275759444e-34,0.009765625,0.072265625
role,Data2txt,5,4,0.0001,18432,9216,1024,1024,4,True,9,8.367633503592938,5.485817605308935,5.7632219658064825,-0.27740436049754724,-10.94186173096988,-11.490293671759868,0.07720380557820093,0.3907243919990979,0.3333333333333333,0.011605080275133964,0.384344691841082,0.113037109375,7.473246830274823e-12,0.01171875,0.0673828125
role,Data2txt,5,4,0.001,18432,9216,1024,1024,4,True,9,9.748958860439844,5.122749756145897,5.508761831814523,-0.3860120756686255,-10.214085003450077,-10.982989247275107,0.061565849589344024,0.35015912611889,0.3333333333333333,0.011605080275133971,0.3961976791631878,0.074462890625,2.2016267123975907e-05,0.0107421875,0.060546875
role,Data2txt,5,5,1e-06,18432,9216,1024,1024,4,True,10,5.573736563271444,6.228093133714715,6.604707098397011,-0.3766139646822964,-12.109457860448863,-12.850857389000815,0.12817975135442028,0.4354038365959806,0.16666666666666666,0.009571513446383165,0.7206008326155822,0.185546875,2.475586726774482e-31,0.0126953125,0.068359375
role,Data2txt,5,5,0.0001,18432,9216,1024,1024,4,True,10,6.4169187866516575,5.3441663634928025,5.853772365409474,-0.5096060019166727,-10.53409931290897,-11.551168205337717,0.10247968362821666,0.37305450100343623,0.16666666666666666,0.009571513446383165,0.7232381045110076,0.093505859375,3.046224364725374e-08,0.0126953125,0.05859375
role,Data2txt,5,5,0.001,18432,9216,1024,1024,4,True,11,7.376992784026864,4.8867537934796434,5.538657528840746,-0.6519037353611034,-9.693913828408242,-11.011313624927613,0.08415004820139078,0.3694854887574445,0.16666666666666666,0.009571513446383172,0.7463826372452974,0.06591796875,0.00025957717062950807,0.0166015625,0.052734375
role,Data2txt,5,6,1e-06,18432,9216,1024,1024,4,True,10,5.4859139946958875,4.191370757493935,4.389792696298734,-0.19842193880479847,-8.59981340298702,-8.928048603538357,0.15797014113099403,0.5126075188544625,0.0,0.0,0.6324752074040264,0.112060546875,1.175930828576573e-11,0.013671875,0.068359375
role,Data2txt,5,6,0.0001,18432,9216,1024,1024,4,True,8,6.369667055525319,3.9722496137959715,4.315169394322581,-0.3429197805266082,-8.134493296324418,-8.74888473592878,0.12017676725668354,0.4759602806920718,0.0,0.0,0.633879495674265,0.054443359375,0.004443565001876724,0.0205078125,0.0625
role,Data2txt,5,6,0.001,18432,9216,1024,1024,4,True,10,7.228427098487048,3.847851957447968,4.323781584355805,-0.4759296269078368,-7.88146090053643,-8.758461540231863,0.09595651750105097,0.4774579499392395,0.0,0.0,0.6464027537817607,0.081298828125,2.4622908723398127e-06,0.021484375,0.078125
role,Data2txt,5,7,1e-06,18432,9216,1024,1024,4,True,10,5.728437915989531,3.539702453498517,3.705879305425493,-0.16617685192697557,-6.950379118954515,-7.299376531436499,0.1075053883455157,0.3827109107593857,0.16666666666666666,0.030143601330344535,0.6773558161600477,0.1552734375,5.010967022136283e-22,0.0009765625,0.005859375
role,Data2txt,5,7,0.0001,18432,9216,1024,1024,4,True,9,6.469166514765165,3.5023820642455603,3.838904625952424,-0.33652256170686373,-6.925544431243437,-7.65032290041918,0.08418012525397112,0.3324926624355694,0.16666666666666666,0.030143601330344546,0.6788466585989278,0.1728515625,3.182968375835223e-27,0.0029296875,0.0078125
role,Data2txt,5,7,0.001,18432,9216,1024,1024,4,True,9,7.0962333493510075,3.4668984297465157,3.943272368856202,-0.4763739391096864,-6.862249129161389,-7.875805207731892,0.07169652571038007,0.32444548874513446,0.16666666666666666,0.030143601330344532,0.6921266983807074,0.1494140625,2.0224907944468865e-20,0.00390625,0.0087890625
role,Data2txt,5,8,1e-06,18432,9216,1024,1024,4,True,11,5.035955271174583,4.312414732296741,4.343644153160361,-0.031229420863620582,-8.690245238535276,-8.7580798503167,0.13462423346888458,0.5331735981376972,0.16666666666666666,0.007847705395577389,0.18594878049953176,0.140869140625,3.4288297062514728e-18,0.001953125,0.046875
role,Data2txt,5,8,0.0001,18432,9216,1024,1024,4,True,10,5.778330708402876,3.920183092914366,4.109410326035912,-0.18922723312154507,-7.833290782239397,-8.183838247460264,0.10436906390286668,0.39494759483090613,0.16666666666666666,0.007847705395577389,0.1862676095440909,0.058837890625,0.0015963979022004511,0.001953125,0.0390625
role,Data2txt,5,8,0.001,18432,9216,1024,1024,4,True,9,6.5472481313183515,3.7152558409752396,4.038658551809855,-0.3234027108346146,-7.393423289771036,-8.001686891456906,0.09002848603276456,0.3196695766309956,0.16666666666666666,0.007847705395577389,0.18937272684325163,0.045166015625,0.029723208482066443,0.0029296875,0.0361328125
role,Data2txt,5,9,1e-06,18432,9216,1024,1024,4,True,10,4.433920355508204,4.1453284324020885,4.199336765944347,-0.05400833354225848,-8.330926835673726,-8.42072953743522,0.1447486449121061,0.5313744275845363,0.16666666666666666,0.022821808176114598,0.5492401186164158,0.126953125,7.591540255253266e-15,0.01171875,0.052734375
role,Data2txt,5,9,0.0001,18432,9216,1024,1024,4,True,10,5.035427823391595,3.7831783455912644,4.005996758030873,-0.2228184124396097,-7.650005559839322,-8.099474556397848,0.10476562053602224,0.4295750594894927,0.16666666666666666,0.022821808176114622,0.5507937767684805,0.060791015625,0.0009873494371718623,0.01171875,0.05078125
role,Data2txt,5,9,0.001,18432,9216,1024,1024,4,True,11,5.625193797524058,3.5712044322114234,3.9423098485224592,-0.37110541631103583,-7.222314143512798,-7.985474380866897,0.08510008238058563,0.38171594864255853,0.16666666666666666,0.022821808176114608,0.5646669751851862,0.08447265625,8.339133503419624e-07,0.0146484375,0.0546875
role,Data2txt,5,10,1e-06,18432,9216,1024,1024,4,True,9,4.201329421224436,4.323522379519204,4.607469231818875,-0.2839468522996711,-9.390216445818936,-10.043315695778764,0.19386793368984936,0.6319140123216239,0.16666666666666666,0.010433409008678856,0.37689500027067757,0.215576171875,2.9806586116918254e-42,0.00390625,0.083984375
role,Data2txt,5,10,0.0001,18432,9216,1024,1024,4,True,9,4.778314102310126,3.762278465954576,4.183391605184939,-0.42111313923036264,-8.024433591689187,-8.934784016266267,0.1508301347074238,0.545009811553329,0.16666666666666666,0.010433409008678854,0.37672434979862973,0.150390625,1.1030630226492864e-20,0.009765625,0.087890625
role,Data2txt,5,10,0.001,18432,9216,1024,1024,4,True,9,5.394021449371475,3.5024068803979773,4.028973328468452,-0.5265664480704748,-7.362948279147113,-8.493190981577872,0.1194028893798968,0.5013007236727234,0.16666666666666666,0.01043340900867886,0.3752859498768285,0.09765625,5.944856372614147e-09,0.0048828125,0.0673828125
role,Data2txt,5,11,1e-06,18432,9216,1024,1024,4,True,10,4.3615121049785355,3.606878057209817,3.8727468638777136,-0.26586880666789664,-7.314546982701433,-7.8413655831248255,0.19950895027072862,0.5236814595481155,0.3333333333333333,0.012261158765389794,0.6544695382656592,0.087158203125,3.2293623818725656e-07,0.0,0.0166015625
role,Data2txt,5,11,0.0001,18432,9216,1024,1024,4,True,10,5.032322529513802,3.44835789205949,3.8542094869484123,-0.40585159488892153,-6.982735934351203,-7.7718851814655565,0.15194751048268618,0.4359788338826549,0.3333333333333333,0.012261158765389798,0.6565142036049545,0.138427734375,1.4046146898568365e-17,0.0009765625,0.017578125
role,Data2txt,5,11,0.001,18432,9216,1024,1024,4,True,11,5.661092783601596,3.3295515208285233,3.875099220673356,-0.545547699844833,-6.739321978728983,-7.8049591503031115,0.12208811019731719,0.404297285983336,0.3333333333333333,0.012261158765389796,0.6746594394673904,0.157470703125,1.2062234418563808e-22,0.0029296875,0.0205078125
role,Data2txt,5,12,1e-06,18432,9216,1024,1024,4,True,8,5.661969949397956,2.4881652270665886,2.417049979352436,0.07111524771415309,-5.054917858669625,-5.086670113759492,0.0940047230015054,0.3139126717484413,0.0,0.0,0.36137816828953345,0.186767578125,9.610915131462965e-32,0.05078125,0.0517578125
role,Data2txt,5,12,0.0001,18432,9216,1024,1024,4,True,8,6.031979241387971,2.5350594952059033,2.6396748181080985,-0.104615322902195,-5.129923955039935,-5.481273141301315,0.07446484367474385,0.3056246832939553,0.0,0.0,0.3611343601445266,0.182861328125,1.94049444713657e-30,0.05078125,0.0517578125
role,Data2txt,5,12,0.001,18432,9216,1024,1024,4,True,8,6.329780889393964,2.5555226848792127,2.7571769112203244,-0.2016542263411118,-5.151458465956862,-5.67022322106634,0.06422933826212428,0.30356112120862727,0.0,0.0,0.3589357237484262,0.172607421875,3.7924752157034515e-27,0.0458984375,0.0517578125
role,Data2txt,5,13,1e-06,18432,9216,1024,1024,4,True,10,4.939054992397319,5.060654565571374,5.3323756147377335,-0.2717210491663591,-10.189635459577278,-10.771076379153362,0.12692023063072524,0.5286570124121536,0.16666666666666666,0.01792077265214486,0.2741581380508497,0.164306640625,1.2600727001643896e-24,0.0126953125,0.0966796875
role,Data2txt,5,13,0.0001,18432,9216,1024,1024,4,True,9,5.588422209732371,4.365652469538134,4.808812705650691,-0.4431602361125577,-8.814512649256464,-9.72981077780268,0.09151238158877,0.4275668765419975,0.16666666666666666,0.017920772652144874,0.2735296915114383,0.093017578125,3.6745833248299907e-08,0.013671875,0.07421875
role,Data2txt,5,13,0.001,18432,9216,1024,1024,4,True,9,6.283535192285452,4.02061804523846,4.598896246226658,-0.5782782009881982,-8.091376632643676,-9.270128129282242,0.06988456393406477,0.3740042414274096,0.16666666666666666,0.017920772652144864,0.2680789552209806,0.072509765625,3.9736489094013425e-05,0.01953125,0.0732421875
role,Data2txt,5,14,1e-06,18432,9216,1024,1024,4,True,10,4.2341859574684,3.9011662949638772,4.080027351003121,-0.17886105603924465,-7.844833909513073,-8.23979126089808,0.18079822625904332,0.6611685094026614,0.16666666666666666,0.019819717032194515,0.4847197644170549,0.145751953125,1.8951595891968112e-19,0.0048828125,0.1025390625
role,Data2txt,5,14,0.0001,18432,9216,1024,1024,4,True,9,4.822503672030809,3.46255546770083,3.784105416830373,-0.3215499491295431,-7.017033043955259,-7.690147142105694,0.13598158127027415,0.5703087543027169,0.16666666666666666,0.019819717032194515,0.4855177314479427,0.05810546875,0.0019038605988790458,0.0107421875,0.0869140625
role,Data2txt,5,14,0.001,18432,9216,1024,1024,4,True,9,5.408664960459511,3.253761808567353,3.6916712123221433,-0.43790940375479026,-6.618349806262119,-7.5167824657914695,0.10559481843359658,0.5256091867892083,0.16666666666666666,0.019819717032194508,0.49271304477617006,0.053466796875,0.005518814110743971,0.0126953125,0.0888671875
role,Data2txt,5,15,1e-06,18432,9216,1024,1024,4,True,10,2.7351222076414037,4.308519476649979,4.741641680575332,-0.4331222039253533,-8.949115140573777,-9.855490291515597,0.23003141630159124,0.605820360265206,0.16666666666666666,0.05327024689434294,0.45029185434815094,0.18408203125,7.640253150321185e-31,0.021484375,0.0869140625
role,Data2txt,5,15,0.0001,18432,9216,1024,1024,4,True,8,3.1463450819134224,3.640886469192834,4.276097136139697,-0.6352106669468627,-7.488920806725609,-8.90593920469888,0.185919872198174,0.5316189514851838,0.16666666666666666,0.053270246894342954,0.45050560549347896,0.11474609375,3.3483445967418806e-12,0.0224609375,0.0859375
role,Data2txt,5,15,0.001,18432,9216,1024,1024,4,True,8,3.563628374333306,3.2772960847324084,4.033421690178649,-0.7561256054462406,-6.679678838721192,-8.386150817400814,0.1587011300598935,0.5005934146755101,0.16666666666666666,0.05327024689434295,0.4524885455129214,0.083984375,9.877321539432954e-07,0.021484375,0.0703125
role,Data2txt,5,16,1e-06,18432,9216,1024,1024,4,True,9,3.4622379074888086,4.725299866005077,5.218421483373444,-0.493121617368367,-10.131437628108355,-11.16895467432873,0.23087033352074812,0.698237606371746,0.16666666666666666,0.029207039729809987,0.48610888421705695,0.22265625,4.486025562320275e-45,0.0205078125,0.1533203125
role,Data2txt,5,16,0.0001,18432,9216,1024,1024,4,True,9,3.930511607588517,3.9822612077225994,4.621202688168333,-0.6389414804457327,-8.438248779452469,-9.776864643045124,0.18377209424284216,0.616772853812274,0.16666666666666666,0.029207039729809984,0.4857097701797415,0.15869140625,5.419802297038414e-23,0.009765625,0.1220703125
role,Data2txt,5,16,0.001,18432,9216,1024,1024,4,True,9,4.45605681459241,3.576596069778918,4.31919281347948,-0.7425967437005625,-7.5207464532064305,-9.075237828391987,0.14939648561552418,0.5731866902920661,0.16666666666666666,0.029207039729809998,0.48215041508584067,0.105712890625,2.0324869003948826e-10,0.0146484375,0.1005859375
role,Data2txt,5,17,1e-06,18432,9216,1024,1024,4,True,10,4.271840182725164,5.2964974616389835,5.746829561963208,-0.45033210032422455,-11.23183149493811,-12.279087233648983,0.17054036416708468,0.7143398615725086,0.16666666666666666,0.05250353841293967,0.44918503584674707,0.199462890625,3.5007371450199815e-36,0.03515625,0.158203125
role,Data2txt,5,17,0.0001,18432,9216,1024,1024,4,True,9,4.825131076064979,4.477541443287804,5.093277035294374,-0.6157355920065692,-9.460393417410486,-10.865581769353659,0.1331058909222232,0.6308459009952705,0.16666666666666666,0.052503538412939664,0.4491556460876239,0.135009765625,9.697475683766657e-17,0.0224609375,0.1220703125
role,Data2txt,5,17,0.001,18432,9216,1024,1024,4,True,9,5.457640645598354,4.032626697515064,4.773926067758871,-0.7412993702438078,-8.468129101913064,-10.169526026696452,0.10605344397492361,0.5839841522266271,0.16666666666666666,0.05250353841293967,0.4490097085490083,0.113525390625,5.94875464238845e-12,0.029296875,0.125
role,Data2txt,5,18,1e-06,18432,9216,1024,1024,4,True,11,4.949711036943858,7.369281326120603,8.125027860208373,-0.7557465340877694,-15.835598189015426,-17.429007776696828,0.1323452533826272,0.5818269597483796,0.16666666666666666,0.044786536860629576,0.6752716886636807,0.186279296875,1.4043118051603756e-31,0.0537109375,0.14453125
role,Data2txt,5,18,0.0001,18432,9216,1024,1024,4,True,10,5.558926828226252,5.971405183870274,6.869237599397352,-0.8978324155270769,-12.629781387692741,-14.502533634997228,0.10395200467205448,0.5421944381455354,0.16666666666666666,0.04478653686062959,0.677769879245932,0.12548828125,1.6291027693619264e-14,0.0419921875,0.125
role,Data2txt,5,18,0.001,18432,9216,1024,1024,4,True,11,6.35008435607303,5.174735770321522,6.221929842056988,-1.0471940717354655,-10.847233039423518,-13.032816249221092,0.08164386692335414,0.5330501797599396,0.16666666666666666,0.04478653686062958,0.6998738144153573,0.105224609375,2.5131385849205457e-10,0.046875,0.1181640625
role,Data2txt,5,19,1e-06,18432,9216,1024,1024,4,True,9,6.187425111314916,8.070354706300956,8.918545500808118,-0.8481907945071638,-16.52467442022885,-18.03154263135268,0.1215080780008978,0.6946011349688528,0.5,0.09563401200064409,0.5989106824671868,0.259765625,1.9334807055300974e-61,0.0986328125,0.1669921875
role,Data2txt,5,19,0.0001,18432,9216,1024,1024,4,True,9,6.949766235432829,6.42944351920569,7.434470573413389,-1.0050270542076989,-13.245490462845218,-15.074833776123816,0.10261208651025146,0.6720470292648686,0.5,0.0956340120006441,0.5988019603321034,0.186279296875,1.4043118051603756e-31,0.095703125,0.1591796875
role,Data2txt,5,19,0.001,18432,9216,1024,1024,4,True,9,7.943030995250599,5.560178967660391,6.70954024791955,-1.149361280259158,-11.511601893962332,-13.643202512580839,0.08802019863798066,0.6675965190622791,0.5,0.09563401200064411,0.5981614079626346,0.185791015625,2.04982951175379e-31,0.099609375,0.14453125
role,Data2txt,5,20,1e-06,18432,9216,1024,1024,4,True,9,5.744704568012132,8.16592287713074,8.89791788586783,-0.7319950087370894,-15.846935529730416,-17.27243684631671,0.11390616304056243,0.5832752885967288,0.5,0.07212511810713561,0.5169606917903047,0.268310546875,1.3783846027767364e-65,0.07421875,0.15234375
role,Data2txt,5,20,0.0001,18432,9216,1024,1024,4,True,9,6.435159295867413,6.445494375209776,7.307213818872482,-0.8617194436627049,-12.636286281502464,-14.340604826013315,0.09399100888235984,0.5526440424168948,0.5,0.07212511810713562,0.5162808670909131,0.218994140625,1.3293580945875806e-43,0.0634765625,0.12890625
role,Data2txt,5,20,0.001,18432,9216,1024,1024,4,True,9,7.3277707050186915,5.545165386841799,6.516405289832923,-0.9712399029911237,-10.958838903914197,-12.907535793024422,0.07879246534712181,0.5471973820813796,0.5,0.07212511810713564,0.5103634418964241,0.19677734375,3.22305957812612e-35,0.068359375,0.1318359375
role,Data2txt,5,21,1e-06,18432,9216,1024,1024,4,True,9,4.151248077638428,6.859970751167937,7.389540196340988,-0.5295694451730519,-14.46007329684095,-15.67846021070913,0.13519493148576864,0.6690266533714907,0.16666666666666666,0.0790291678360259,0.4495088795980059,0.226806640625,8.973570444649987e-47,0.041015625,0.17578125
role,Data2txt,5,21,0.0001,18432,9216,1024,1024,4,True,8,4.751686712385635,5.465860547016067,6.164866067984416,-0.6990055209683497,-11.486658978314026,-13.085417328039709,0.10767313278945398,0.5953623746806014,0.16666666666666666,0.0790291678360259,0.4493456753189714,0.18017578125,1.4747583961000433e-29,0.0439453125,0.15234375
role,Data2txt,5,21,0.001,18432,9216,1024,1024,4,True,9,5.504289222974149,4.691204574756727,5.519910196042082,-0.8287056212853554,-9.80884986420526,-11.68784783811542,0.08969814607648961,0.5604903980409989,0.16666666666666666,0.0790291678360259,0.4479420539686291,0.155029296875,5.86266757844451e-22,0.0390625,0.123046875
role,Data2txt,5,22,1e-06,18432,9216,1024,1024,4,True,10,6.3245543324299085,8.313734703938518,9.044290876789045,-0.730556172850527,-17.138075297357922,-18.725992712566786,0.09829166416786167,0.6220922938271418,0.3333333333333333,0.07155517872612474,0.5463132543400965,0.250244140625,5.485187223893765e-57,0.08203125,0.1650390625
role,Data2txt,5,22,0.0001,18432,9216,1024,1024,4,True,8,7.121261719186929,6.589369638677556,7.452391985724718,-0.8630223470471619,-13.58326391729693,-15.464459681976074,0.07528829955381361,0.5713988789334985,0.3333333333333333,0.07155517872612474,0.5473133816485544,0.20654296875,8.658324712173249e-39,0.0625,0.1416015625
role,Data2txt,5,22,0.001,18432,9216,1024,1024,4,True,10,8.216761720274318,5.672493994156788,6.665151847697947,-0.9926578535411594,-11.653456369180134,-13.819123104209453,0.05678477629188363,0.5517638517697453,0.3333333333333333,0.07155517872612471,0.5565073346081317,0.173583984375,1.8788778265803378e-27,0.0595703125,0.1220703125
role,Data2txt,5,23,1e-06,18432,9216,1024,1024,4,True,9,8.120276478202216,8.986666764947913,9.554575057908721,-0.5679082929608061,-17.167378895960105,-18.23377517380884,0.08824449943552967,0.6352891583013623,0.16666666666666666,0.047854654528855706,0.5998309965999561,0.2919921875,7.807359187270859e-78,0.04296875,0.1005859375
