representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
provenance,Data2txt,0,26,0.001,576,288,128,128,6,True,24,33.48045710584062,16.45195635614847,25.616472118094023,-9.164515761945557,-35.18303866619412,-52.58096687000475,0.08692257958919372,0.9026225594632047,0.0,1.0803573255820918e-34,0.9999999793190255,0.296875,1.6997263144796861e-10,0.0546875,0.1015625
provenance,Data2txt,0,27,1e-06,576,288,128,128,6,True,23,37.99635151422417,35.69482330516739,47.40826383876128,-11.713440533593898,-71.68215521492886,-94.81240285416084,0.02566981536081101,0.5313946390380165,0.06666666666666667,0.06284043548857225,0.999958919865603,0.421875,3.590065381245414e-21,0.0,0.0
provenance,Data2txt,0,27,0.0001,576,288,128,128,6,True,25,47.00961829356316,23.768211338719667,33.624134567028705,-9.855923228309036,-47.87100353508471,-67.24148108701685,0.02968453708624305,0.6174486416783079,0.06666666666666667,0.06284043548857225,0.9999995876336653,0.33203125,4.446104931843403e-13,0.0,0.0078125
provenance,Data2txt,0,27,0.001,576,288,128,128,6,True,27,60.92191811900594,18.52879204349451,26.92934985862192,-8.40055781512741,-37.429963164224766,-53.83313489398668,0.031499348721049675,0.6944944821255837,0.06666666666666667,0.06284043548857224,0.9999999573368327,0.27734375,3.3884305330612322e-09,0.015625,0.0625
provenance,Data2txt,0,28,1e-06,576,288,128,128,6,True,23,20.051118152973462,34.320014454375126,45.65890648191836,-11.338892027543235,-68.94912165110463,-91.21949158983702,0.04384137769183689,0.5566493407731689,0.06666666666666667,0.12253710221562361,0.9999754025650407,0.4921875,3.9093247371776895e-29,0.0,0.0
provenance,Data2txt,0,28,0.0001,576,288,128,128,6,True,22,24.06512579728214,22.224919436176275,31.865335577612484,-9.640416141436212,-44.830798807481386,-63.64207711408446,0.056521877115775734,0.6298968533116683,0.06666666666666667,0.12253710221562358,0.9999997533379762,0.3515625,1.1885095331896712e-14,0.0,0.0
provenance,Data2txt,0,28,0.001,576,288,128,128,6,True,26,29.922439988737562,16.775130736871574,25.104184829210695,-8.329054092339122,-34.031261786518044,-50.17209040593736,0.06592769070199656,0.696491032145134,0.06666666666666667,0.12253710221562358,0.999999974706641,0.30078125,9.098922052950389e-11,0.0,0.03125
provenance,Data2txt,0,29,1e-06,576,288,128,128,6,True,24,17.038171697100843,34.56608820298436,46.33898923999183,-11.772901037007472,-69.2151338663054,-92.46201403846753,0.048478662280921445,0.6669803227917079,0.06666666666666667,0.12762731938393918,0.9999810036020657,0.40625,1.3289980870454757e-19,0.0,0.0
provenance,Data2txt,0,29,0.0001,576,288,128,128,6,True,22,20.433316753319556,22.45087727033045,32.53583515089559,-10.084957880565142,-45.01968385056688,-64.85661963859243,0.05659258101617942,0.7209455351847415,0.06666666666666667,0.12762731938393912,0.9999998094657122,0.3515625,1.1885095331896712e-14,0.0078125,0.0078125
provenance,Data2txt,0,29,0.001,576,288,128,128,6,True,24,25.141769502651766,16.96004737567038,25.72105531628551,-8.76100794061513,-34.08190999766576,-51.23664483975086,0.0622198802310127,0.7675154962547025,0.06666666666666667,0.12762731938393904,0.9999999804258756,0.32421875,1.7752249813670875e-12,0.0234375,0.046875
provenance,Data2txt,0,30,1e-06,576,288,128,128,6,True,25,15.400360720534968,33.571006829107674,45.14462243623747,-11.573615607129799,-68.11796099187278,-90.74690852838063,0.07615563740278375,0.712924280704955,0.06666666666666667,0.05965296799864036,0.9999819281878619,0.3984375,7.613526402484427e-19,0.0,0.0
provenance,Data2txt,0,30,0.0001,576,288,128,128,6,True,23,18.34179668870534,21.383915662660094,31.354151212299872,-9.970235549639778,-43.87926697248136,-63.165490477384175,0.08300802307685567,0.7535414663697392,0.06666666666666667,0.05965296799864039,0.9999998188520066,0.390625,4.1923923769686e-18,0.015625,0.0234375
provenance,Data2txt,0,30,0.001,576,288,128,128,6,True,25,22.61713142531429,15.816602102101248,24.609914887364653,-8.793312785263403,-32.91049484994234,-49.66718972195703,0.08633153832082191,0.7919839744625472,0.06666666666666667,0.0596529679986404,0.9999999814933657,0.33984375,1.073542535028726e-13,0.0546875,0.078125
provenance,Data2txt,0,31,1e-06,576,288,128,128,6,True,23,4.43283264681862,32.08244296998268,42.21320033403855,-10.130757364055867,-65.37535320962851,-84.99681478793053,0.240686697619644,0.6683180345555352,0.06666666666666667,0.013587567826293315,0.999984075162792,0.46875,2.6098261185854713e-26,0.0,0.0
provenance,Data2txt,0,31,0.0001,576,288,128,128,6,True,25,6.247760040354406,19.832107463603855,28.885119585836907,-9.053012122233055,-41.04816741622505,-58.411484924149725,0.2206389507218588,0.725667435066872,0.06666666666666667,0.013587567826293287,0.9999998403582366,0.37109375,2.5154011173646954e-16,0.0390625,0.0390625
provenance,Data2txt,0,31,0.001,576,288,128,128,6,True,28,8.36545289766494,14.184127421331828,22.404110916151236,-8.219983494819406,-29.890101250610552,-45.40433779297888,0.20898454025937147,0.779843977764984,0.06666666666666667,0.013587567826293317,0.9999999836771492,0.3515625,1.1885095331896712e-14,0.046875,0.046875
provenance,Data2txt,1,0,1e-06,1152,576,128,128,6,True,13,3.2336229810163406,28.525900872064675,33.86861099116851,-5.3427101191038275,-55.096994049245936,-65.76174883501938,0.1993447769343182,0.49626820185502024,0.06666666666666667,0.06711542618313651,1.414194225363115,0.3359375,2.1947921596940167e-13,0.0,0.0
provenance,Data2txt,1,0,0.0001,1152,576,128,128,6,True,11,4.008928945512752,18.194999362540777,23.593156394521845,-5.39815703198107,-34.929375596750134,-45.56759145452176,0.21870626017519332,0.4432529239932877,0.06666666666666667,0.06711542618313647,1.414213368385135,0.3671875,5.542534149978852e-16,0.0,0.0
provenance,Data2txt,1,0,0.001,1152,576,128,128,6,True,13,4.885979932733601,13.292306352706795,18.569887499584716,-5.27758114687792,-25.40494408999676,-35.666110519502084,0.2357204864343549,0.45834172694631337,0.06666666666666667,0.06711542618313653,1.414213542409492,0.296875,1.6997263144796861e-10,0.015625,0.0234375
provenance,Data2txt,1,1,1e-06,1152,576,128,128,6,True,9,10.708764179967662,18.553990168309326,21.9496957301836,-3.39570556187427,-33.410191154250555,-39.21024018532833,0.07084118135792745,0.4659332801743662,0.4666666666666667,0.12603401337432657,0.9173561922842872,0.3125,1.3232765413914088e-11,0.03125,0.109375
provenance,Data2txt,1,1,0.0001,1152,576,128,128,6,True,9,13.389618176853832,14.838370709139586,18.195713252133864,-3.357342542994276,-28.054295877272956,-33.98054477723356,0.06375543046574829,0.5573171358807852,0.4666666666666667,0.1260340133743266,0.9184786425107815,0.23828125,7.038776424263986e-07,0.0546875,0.1484375
provenance,Data2txt,1,1,0.001,1152,576,128,128,6,True,11,16.605118739502924,12.95841088521519,16.452855367970965,-3.494444482755771,-25.12382349652833,-31.465088113097085,0.07142408775387307,0.6306770729502774,0.4666666666666667,0.12603401337432654,0.9339781515523881,0.16015625,0.0024610192473685233,0.03125,0.0859375
provenance,Data2txt,1,2,1e-06,1152,576,128,128,6,True,12,25.482859133068438,32.122842759815086,36.910945508840015,-4.788102749024924,-62.70635812258904,-73.45379668362793,0.03041288782757054,0.754195795609066,0.4666666666666667,0.0183448847045831,2.185335030235981,0.34765625,2.4982790013842228e-14,0.015625,0.0546875
provenance,Data2txt,1,2,0.0001,1152,576,128,128,6,True,12,32.80424681205322,22.85658090483074,28.25174866254648,-5.39516775771574,-45.35020013599973,-56.61976060942071,0.03346835527916692,0.8140622693875975,0.4666666666666667,0.01834488470458304,2.2286903914199465,0.265625,1.838083532653948e-08,0.03125,0.0625
provenance,Data2txt,1,2,0.001,1152,576,128,128,6,True,11,43.860802968384874,18.283390931556507,23.689779734885917,-5.406388803329408,-36.69874203035506,-47.93387000784218,0.037385600591414866,0.8594978664458407,0.4666666666666667,0.018344884704583113,2.2349914049279205,0.24609375,2.592123269824214e-07,0.0625,0.0703125
provenance,Data2txt,1,3,1e-06,1152,576,128,128,6,True,14,16.165715529004974,28.023140628855117,32.88401178326545,-4.860871154410326,-54.28706376204573,-63.6671675427444,0.055266067736172625,0.5856650675090465,0.26666666666666666,0.012140503216374984,2.235410547945235,0.25390625,9.227219252368915e-08,0.0,0.0
provenance,Data2txt,1,3,0.0001,1152,576,128,128,6,True,13,20.214387029337235,20.09084651163989,24.987032117437472,-4.89618560579758,-39.23765757191665,-48.74497943112324,0.058354502506388045,0.6722492393869675,0.26666666666666666,0.012140503216374991,2.2360593582258064,0.17578125,0.0006257967777605344,0.0,0.0078125
provenance,Data2txt,1,3,0.001,1152,576,128,128,6,True,11,25.927210727604898,16.282736355469183,21.07506558445396,-4.7923292289847765,-31.950865472101142,-41.10976080402942,0.0639246506875744,0.7426548877919874,0.26666666666666666,0.012140503216374991,2.2360666609060917,0.20703125,2.7352006658291592e-05,0.0234375,0.0234375
provenance,Data2txt,1,4,1e-06,1152,576,128,128,6,True,14,14.386460532647192,25.409488305378993,30.159844846678396,-4.750356541299402,-51.19394502764197,-60.24660273463145,0.06808038503413522,0.4558922753372427,0.26666666666666666,0.05287355056791103,2.2357597470329913,0.20703125,2.7352006658291592e-05,0.0,0.0
provenance,Data2txt,1,4,0.0001,1152,576,128,128,6,True,12,17.923879240346576,18.14420195735085,22.902410350280448,-4.758208392929594,-36.829800268878685,-45.89429057730542,0.069065087155881,0.5598410434384701,0.26666666666666666,0.05287355056791105,2.236064820924155,0.17578125,0.0006257967777605344,0.0390625,0.046875
provenance,Data2txt,1,4,0.001,1152,576,128,128,6,True,14,22.6783995267779,14.781837121583502,19.373436547103097,-4.591599425519592,-30.18185746710158,-38.929693659681575,0.06987231244787961,0.6450488031205316,0.26666666666666666,0.05287355056791102,2.2360676147722067,0.1171875,0.05471894473064931,0.0390625,0.0703125
provenance,Data2txt,1,5,1e-06,1152,576,128,128,6,True,13,11.472414862826847,24.016778932642808,28.8254023615791,-4.808623428936295,-54.19870082719179,-64.7619088651449,0.06133518493134048,0.5621281912160371,0.2,0.04035522261882189,2.235830497592852,0.27734375,3.3884305330612322e-09,0.0078125,0.015625
provenance,Data2txt,1,5,0.0001,1152,576,128,128,6,True,14,14.029353079167528,17.2927864627524,22.224094260775725,-4.931307798023326,-37.95239558381617,-48.74490750550878,0.06355703285099995,0.6425925537692714,0.2,0.04035522261882189,2.236065569196499,0.203125,4.163077668109129e-05,0.0078125,0.03125
provenance,Data2txt,1,5,0.001,1152,576,128,128,6,True,12,17.305681640908528,14.124902502509672,19.017814388861023,-4.892911886351353,-30.33432419097105,-40.926632463621644,0.06775463646656645,0.7070877792474497,0.2,0.040355222618821934,2.236067706079635,0.21484375,1.1517275704865574e-05,0.0078125,0.078125
provenance,Data2txt,1,6,1e-06,1152,576,128,128,6,True,13,9.407031223115819,20.62299209478886,24.92071522080586,-4.297723126017001,-42.447127554009356,-51.03280359415629,0.08391666074146165,0.3552466964244658,0.2,0.10598636437762989,2.2359067636875425,0.19140625,0.00013970433630997956,0.0,0.0078125
provenance,Data2txt,1,6,0.0001,1152,576,128,128,6,True,14,11.627408576808666,14.89921072400541,19.181721649116056,-4.282510925110647,-30.74964438516787,-39.34947453051503,0.08195596061148525,0.43791827272501616,0.2,0.10598636437762991,2.236066356850771,0.15234375,0.004649248065287104,0.0078125,0.03125
provenance,Data2txt,1,6,0.001,1152,576,128,128,6,True,13,14.32929106824779,12.26648422522447,16.40811161247548,-4.1416273872510105,-25.339138869255144,-33.67136014336813,0.08116187241302819,0.5224997678232446,0.2,0.1059863643776299,2.2360678077118186,0.1171875,0.05471894473064931,0.0390625,0.0703125
provenance,Data2txt,1,7,1e-06,1152,576,128,128,6,True,15,10.304918789762096,23.357761816194277,28.042131331972968,-4.684369515778689,-44.090776798143246,-52.89788616852408,0.09082129854785882,0.35850242424035916,0.2,0.08410831246880625,2.235901011079506,0.1875,0.00020575038655746867,0.0,0.0078125
provenance,Data2txt,1,7,0.0001,1152,576,128,128,6,True,14,12.570149990834029,16.6040898256983,21.30073950389759,-4.696649678199292,-31.737866194310087,-40.66788226409465,0.08905177865131964,0.3880415177655176,0.2,0.0841083124688063,2.236066295352184,0.22265625,4.6910366522335245e-06,0.0078125,0.03125
provenance,Data2txt,1,7,0.001,1152,576,128,128,6,True,13,15.251835864298494,13.492371582233927,17.97840152536302,-4.4860299431290915,-26.02937952267156,-34.64128547364097,0.08763751102775567,0.4549300942209516,0.2,0.08410831246880637,2.2360677979134027,0.2265625,2.9565885080962975e-06,0.0546875,0.0625
provenance,Data2txt,1,8,1e-06,1152,576,128,128,6,True,13,10.33328955053601,24.04744680264539,28.791661547999464,-4.744214745354073,-49.78850520840033,-58.99560276490042,0.09546404089950826,0.3594211749920353,0.2,0.07503695507055227,2.2359042086211867,0.1796875,0.0004354569877453,0.0,0.0078125
provenance,Data2txt,1,8,0.0001,1152,576,128,128,6,True,14,12.54411634653376,16.644900682637463,21.512888662383087,-4.867987979745626,-34.64359337128079,-44.06061978034862,0.0959776746190995,0.46651853831213785,0.2,0.0750369550705523,2.23606632740154,0.16015625,0.0024610192473685233,0.0390625,0.09375
provenance,Data2txt,1,8,0.001,1152,576,128,128,6,True,13,15.36264225636212,13.227923928971677,17.993885713973366,-4.7659617850016875,-27.67088481453656,-36.91395030309186,0.09612380888974845,0.5570878933339917,0.2,0.07503695507055229,2.2360678011830646,0.15625,0.0033962516565197998,0.0390625,0.078125
provenance,Data2txt,1,9,1e-06,1152,576,128,128,6,True,14,9.632630333122727,24.72839648498832,29.472786397412698,-4.744389912424378,-51.85209401957823,-61.65110065661037,0.09833396868729513,0.33507459495697434,0.2,0.0930700343837116,2.2359449739191373,0.2109375,1.782257225451088e-05,0.0,0.0546875
provenance,Data2txt,1,9,0.0001,1152,576,128,128,6,True,13,11.71025191101152,17.110896434906444,21.92523893983831,-4.814342504931869,-35.73817737257134,-45.6564504336778,0.09941184923684025,0.43654121784662236,0.2,0.0930700343837117,2.2360667400999423,0.16796875,0.001261290693128525,0.0546875,0.078125
provenance,Data2txt,1,9,0.001,1152,576,128,128,6,True,12,14.369001270833923,13.545395097778648,18.290099600059285,-4.744704502280638,-28.247852015575937,-37.94166191330669,0.10012932631729424,0.528979019066819,0.2,0.09307003438371159,2.2360678470483664,0.14453125,0.00850482833415378,0.046875,0.09375
provenance,Data2txt,1,10,1e-06,1152,576,128,128,6,True,14,11.38228132918115,26.498790756551237,31.47199966918202,-4.973208912630785,-53.471085111349396,-63.40894311215534,0.028707190845569407,0.3714354978235721,0.2,0.061821449272663656,2.2358764217185967,0.30859375,2.538865745522775e-11,0.0078125,0.03125
provenance,Data2txt,1,10,0.0001,1152,576,128,128,6,True,13,13.891022217952978,17.99684562382439,22.938429391933575,-4.941583768109181,-36.276306788802195,-46.22196685419463,0.040548687136565134,0.47759757715675566,0.2,0.06182144927266368,2.2360660432473436,0.25390625,9.227219252368915e-08,0.0390625,0.0546875
provenance,Data2txt,1,10,0.001,1152,576,128,128,6,True,13,17.188093660473186,14.11709578555165,18.900079198469413,-4.782983412917762,-28.506414848689346,-38.11862692138966,0.05363009041090358,0.5692543380014475,0.2,0.06182144927266364,2.236067767025507,0.19921875,6.28426475199267e-05,0.0546875,0.0859375
provenance,Data2txt,1,11,1e-06,1152,576,128,128,6,True,13,9.623015687442741,23.215997790760724,27.73113734558504,-4.515139554824314,-47.047966362379256,-56.04823581556626,0.0822440553266986,0.3814292750894954,0.26666666666666666,0.04628701624750311,2.235849600772453,0.2109375,1.782257225451088e-05,0.0,0.0
provenance,Data2txt,1,11,0.0001,1152,576,128,128,6,True,13,11.703111932381285,16.320321748578756,20.931600366817527,-4.6112786182387735,-32.85468258150479,-42.074211892911926,0.088301738304444,0.47889867182915713,0.26666666666666666,0.046287016247503095,2.236065777635731,0.16796875,0.001261290693128525,0.0,0.015625
provenance,Data2txt,1,11,0.001,1152,576,128,128,6,True,12,14.248077136024644,13.15816495265473,17.685560707231737,-4.527395754577008,-26.346723557347467,-35.39922297795564,0.09282518813844748,0.5627731227806729,0.26666666666666666,0.046287016247503185,2.2360677428928324,0.140625,0.011365189018294308,0.015625,0.03125
provenance,Data2txt,1,12,1e-06,1152,576,128,128,6,True,13,9.956792395541708,19.58215018437879,24.01486614269666,-4.432715958317873,-36.72425434397756,-44.5986351296452,0.08472197117494831,0.32750610971590993,0.2,0.07094944521454996,2.235893716860494,0.3203125,3.4992283936701867e-12,0.0,0.0
provenance,Data2txt,1,12,0.0001,1152,576,128,128,6,True,14,11.906945167797941,14.06216610876594,18.488730226021453,-4.426564117255515,-26.882248280104257,-34.92683118383246,0.08700998652073753,0.41917704473804734,0.2,0.07094944521454997,2.23606622612796,0.24609375,2.592123269824214e-07,0.0078125,0.03125
provenance,Data2txt,1,12,0.001,1152,576,128,128,6,True,13,13.935773318209767,11.551148476427816,15.816828641258548,-4.26568016483073,-22.400217848434522,-30.24092296215578,0.09910065382246379,0.491284518431471,0.2,0.07094944521454992,2.236067794422327,0.203125,4.163077668109129e-05,0.0234375,0.0390625
provenance,Data2txt,1,13,1e-06,1152,576,128,128,6,True,13,11.461314725984227,25.457421414440773,30.023001511856705,-4.56558009741593,-50.82970175567576,-60.27978376755871,0.06343298119039555,0.32393676165087204,0.2,0.05736392734127546,2.235819477652948,0.23828125,7.038776424263986e-07,0.0,0.0078125
provenance,Data2txt,1,13,0.0001,1152,576,128,128,6,True,14,13.897163350227096,17.851545014792105,22.587332786089647,-4.735787771297542,-34.94848952245759,-44.68035674746214,0.06985898688082455,0.15406789051893,0.2,0.057363927341275475,2.2360654678805654,0.2265625,2.9565885080962975e-06,0.0078125,0.03125
provenance,Data2txt,1,13,0.001,1152,576,128,128,6,True,14,16.947649809755863,14.436946132108044,19.100706115860845,-4.6637599837528025,-27.73424377557628,-37.351758377694395,0.08249411339741303,0.1726230070705998,0.2,0.05736392734127547,2.2360677041282444,0.28515625,1.0509063100940924e-09,0.0078125,0.03125
provenance,Data2txt,1,14,1e-06,1152,576,128,128,6,True,13,7.55710974525892,22.06839595907193,26.835152240981188,-4.766756281909263,-46.13289058747867,-55.33697496966905,0.13839367177358486,0.7871543678007119,0.06666666666666667,0.15492026754236446,2.235955949587196,0.25390625,9.227219252368915e-08,0.0,0.03125
provenance,Data2txt,1,14,0.0001,1152,576,128,128,6,True,13,9.133248708111921,14.906687476818085,19.700691990023095,-4.794004513205011,-31.508057549799652,-40.760115058567294,0.12587137046404245,0.7361437368980117,0.06666666666666667,0.15492026754236432,2.236066853647975,0.19140625,0.00013970433630997956,0.0859375,0.1015625
provenance,Data2txt,1,14,0.001,1152,576,128,128,6,True,13,11.052589316115295,11.62311166518716,16.292538903231552,-4.669427238044393,-24.843691840112516,-33.8211813767789,0.11685808245815811,0.7219889659801739,0.06666666666666667,0.15492026754236432,2.236067861882028,0.1640625,0.00176897694134448,0.09375,0.1015625
provenance,Data2txt,1,15,1e-06,1152,576,128,128,6,True,13,6.801430526431068,23.19833440078498,27.942875499729247,-4.744541098944266,-43.78653807918719,-53.55516387863088,0.10193790557801419,0.27709815318797154,0.26666666666666666,0.12105272742480802,2.235932132247715,0.2421875,4.289574463648891e-07,0.0,0.0
provenance,Data2txt,1,15,0.0001,1152,576,128,128,6,True,13,8.211490000977285,16.055168859997096,20.882203661121203,-4.827034801124112,-30.417439969417273,-40.38560833786323,0.09842935038650326,0.30732263041294416,0.26666666666666666,0.12105272742480783,2.2360666125156055,0.1953125,9.40842686753401e-05,0.0,0.015625
provenance,Data2txt,1,15,0.001,1152,576,128,128,6,True,13,9.867529460126274,12.759971894983702,17.476990933820492,-4.7170190388367885,-24.239527141589,-33.96894415485308,0.11124629583810053,0.38329618720425485,0.26666666666666666,0.12105272742480801,2.2360678350688463,0.19921875,6.28426475199267e-05,0.0234375,0.0625
provenance,Data2txt,1,16,1e-06,1152,576,128,128,6,True,14,7.2965825050446895,21.099037685060466,25.933789128313585,-4.83475144325312,-46.63493591222411,-56.22931109984033,0.126456025750756,0.708843593441591,0.2,0.09267571953073597,2.235966102916676,0.1484375,0.006313488560237168,0.0078125,0.0078125
provenance,Data2txt,1,16,0.0001,1152,576,128,128,6,True,14,8.859400483662105,14.660630700964976,19.540180558719253,-4.879549857754277,-32.332769169401764,-41.98640051713595,0.12183131154207696,0.7064512116519825,0.2,0.0926757195307359,2.236066954573104,0.1171875,0.05471894473064931,0.046875,0.1171875
