feature,layer,responses,standardized_late_minus_onset,paired_dz,expected_direction,direction_supported
response_takeover_mean,10,161,0.18073742489637054,0.20443253571345785,0,
response_takeover_mean,11,161,-0.037621828524962715,-0.03620122944236778,0,
response_takeover_mean,12,161,0.5512003478194986,0.57692721950274,0,
response_takeover_mean,13,161,0.1929542317708827,0.20158848247967143,0,
response_takeover_mean,14,161,0.1085210167658255,0.10958057517123584,0,
response_takeover_mean,15,161,0.4344823202870277,0.4373676428649062,0,
response_takeover_mean,16,161,0.6578981920336344,0.7418358274183481,0,
response_takeover_mean,17,161,0.4227977443185652,0.4878309221482637,0,
response_takeover_mean,18,161,0.10604975437340529,0.11101598621882125,0,
response_takeover_mean,19,161,0.49737403935156993,0.5242102947481853,0,
response_takeover_mean,20,161,0.23221048120386112,0.23673964435701061,0,
response_takeover_mean,21,161,0.18676579868571358,0.18881418259552443,0,
response_takeover_mean,22,161,0.38692847546768483,0.41733357423318646,0,
response_takeover_mean,23,161,0.5282330063883192,0.6321766673173109,0,
response_takeover_mean,24,161,1.2037096502062696,1.2097802510587181,0,
response_takeover_mean,25,161,0.3335078344998523,0.38414669276031416,0,
response_takeover_mean,26,161,0.529457746709911,0.6115346483580358,0,
response_takeover_mean,27,161,0.7125183189322489,0.8388520750900873,0,
response_takeover_mean,28,161,0.6276390687186525,0.7893102063099057,0,
response_takeover_mean,29,161,0.5924754049281896,0.5200534690222962,0,
response_takeover_mean,30,161,0.8601298709139691,0.9049757336619939,0,
response_takeover_mean,31,161,0.7350798508858088,0.8047672955759254,0,
response_effective_sources_mean,0,161,0.11985901803333567,0.1488707132884503,-1,False
response_effective_sources_mean,1,161,0.48535479350674965,0.447137987041529,-1,False
response_effective_sources_mean,2,161,0.29432857920479333,0.35061130277454255,-1,False
response_effective_sources_mean,3,161,0.38640189147698956,0.33757862552072293,-1,False
response_effective_sources_mean,4,161,0.6088396024352275,0.630850536332655,-1,False
response_effective_sources_mean,5,161,0.4815402161445677,0.5411942445912427,-1,False
response_effective_sources_mean,6,161,0.44078500922885,0.47703747807669267,-1,False
response_effective_sources_mean,7,161,0.10065163903354858,0.09947731515931696,-1,False
response_effective_sources_mean,8,161,0.24048661783059933,0.24416446457556187,-1,False
response_effective_sources_mean,9,161,0.19682836777860332,0.20144438100049436,-1,False
response_effective_sources_mean,10,161,0.018982223773039646,0.017964110681256994,-1,False
response_effective_sources_mean,11,161,-0.10884363778074335,-0.093676030485845,-1,True
response_effective_sources_mean,12,161,0.1665917664118435,0.15139620128685105,-1,False
response_effective_sources_mean,13,161,0.05284663544308325,0.04943082323004776,-1,False
response_effective_sources_mean,14,161,0.2115887326899893,0.20680454955552238,-1,False
response_effective_sources_mean,15,161,0.3137225570700924,0.3016320033053262,-1,False
response_effective_sources_mean,16,161,0.5585642149266989,0.568701537516916,-1,False
response_effective_sources_mean,17,161,0.3336943425469517,0.33507032888230004,-1,False
response_effective_sources_mean,18,161,0.2940731604369531,0.2950004743597768,-1,False
response_effective_sources_mean,19,161,0.499342825795923,0.5048479059796652,-1,False
response_effective_sources_mean,20,161,0.28430093593478944,0.27457818496759645,-1,False
response_effective_sources_mean,21,161,0.4406182482746077,0.4594776956627646,-1,False
response_effective_sources_mean,22,161,0.3941404818331603,0.4111412315440245,-1,False
response_effective_sources_mean,23,161,0.6433065034773039,0.6673696844542311,-1,False
response_effective_sources_mean,24,161,1.0578584425752948,1.2700012687555704,-1,False
response_effective_sources_mean,25,161,0.6824900614826576,0.7751182069520525,-1,False
response_effective_sources_mean,26,161,0.5228343444026035,0.5945578799351041,-1,False
response_effective_sources_mean,27,161,0.9119738602305051,0.9973737607115771,-1,False
response_effective_sources_mean,28,161,0.35650848685214237,0.37819447565359904,-1,False
response_effective_sources_mean,29,161,0.36183280357801767,0.33280689595408675,-1,False
response_effective_sources_mean,30,161,0.5352369771795984,0.5767788998173661,-1,False
response_effective_sources_mean,31,161,0.7043002751765784,0.8360898602167582,-1,False
response_top1_share_mean,0,161,-0.06161235316847422,-0.07818731037847067,1,False
response_top1_share_mean,1,161,-0.53480382777334,-0.6007463885727163,1,False
response_top1_share_mean,2,161,-0.34319786158222587,-0.4013351155089066,1,False
response_top1_share_mean,3,161,-0.5690553803806719,-0.6428802869913551,1,False
response_top1_share_mean,4,161,-0.6615244220965397,-0.7146658747718917,1,False
response_top1_share_mean,5,161,-0.5271628206098302,-0.6107829268156557,1,False
response_top1_share_mean,6,161,-0.5670463748229957,-0.6398603190148916,1,False
response_top1_share_mean,7,161,-0.20930622714739408,-0.19611682362481334,1,False
response_top1_share_mean,8,161,-0.354780106163173,-0.36282252643596025,1,False
response_top1_share_mean,9,161,-0.3792620400279205,-0.3721485595311557,1,False
response_top1_share_mean,10,161,-0.15475609000795376,-0.140396307047661,1,False
response_top1_share_mean,11,161,-0.09355527787290005,-0.07809695840013789,1,False
response_top1_share_mean,12,161,-0.3835977889736247,-0.31479837970532926,1,False
response_top1_share_mean,13,161,-0.2042094090062639,-0.20394399489660284,1,False
response_top1_share_mean,14,161,-0.35203312027343314,-0.3403009319778537,1,False
response_top1_share_mean,15,161,-0.4870744999151052,-0.46088758454282136,1,False
response_top1_share_mean,16,161,-0.5475450124105682,-0.5731211199884129,1,False
response_top1_share_mean,17,161,-0.4403863353018435,-0.4597158201804418,1,False
response_top1_share_mean,18,161,-0.3157572490828378,-0.29506233079575583,1,False
response_top1_share_mean,19,161,-0.5184467957812067,-0.5627836477551811,1,False
response_top1_share_mean,20,161,-0.3644170770363778,-0.3425912050780539,1,False
response_top1_share_mean,21,161,-0.46304599214229525,-0.535604520152695,1,False
response_top1_share_mean,22,161,-0.39908715395361,-0.42049103870723575,1,False
response_top1_share_mean,23,161,-0.5450945358191218,-0.5586099248012857,1,False
response_top1_share_mean,24,161,-0.6356485565626844,-0.8490250817439621,1,False
response_top1_share_mean,25,161,-0.5476702522046818,-0.7011907471348772,1,False
response_top1_share_mean,26,161,-0.4575541298952162,-0.5398975514193319,1,False
response_top1_share_mean,27,161,-0.6413157254179812,-0.8217159758780626,1,False
response_top1_share_mean,28,161,-0.3767832489394993,-0.4181950352487745,1,False
response_top1_share_mean,29,161,-0.4400777662901775,-0.4954215490809922,1,False
response_top1_share_mean,30,161,-0.5104772261118297,-0.5199304029169445,1,False
response_top1_share_mean,31,161,-0.7432514620215996,-1.046261233834025,1,False
recent_response_share_mean,0,161,-0.749860317347953,-0.696158552541167,1,False
recent_response_share_mean,1,161,-0.5806509455816345,-0.5056070287653506,1,False
recent_response_share_mean,2,161,-0.06987406382834689,-0.07605420363838307,1,False
recent_response_share_mean,3,161,-0.2268048778453969,-0.2316578265623508,1,False
recent_response_share_mean,4,161,-0.35722734297839753,-0.33451204312182947,1,False
recent_response_share_mean,5,161,-0.46718694112315684,-0.4458336208435992,1,False
recent_response_share_mean,6,161,-0.5142388423175915,-0.4838306500626025,1,False
recent_response_share_mean,7,161,-0.2968939729266285,-0.27972414843387633,1,False
recent_response_share_mean,8,161,-0.25816490813534454,-0.25377396748661,1,False
recent_response_share_mean,9,161,-0.26710102026877197,-0.25974076663966605,1,False
recent_response_share_mean,10,161,-0.11519314985005011,-0.11036455238000112,1,False
recent_response_share_mean,11,161,-0.37091344789318414,-0.34378233565387234,1,False
recent_response_share_mean,12,161,-0.3797355024896053,-0.3440563219236484,1,False
recent_response_share_mean,13,161,-0.02150370045246915,-0.02032645363865037,1,False
recent_response_share_mean,14,161,-0.12378173083159494,-0.11869990967533404,1,False
recent_response_share_mean,15,161,-0.2512583803640019,-0.24012898649858805,1,False
recent_response_share_mean,16,161,-0.39329979300313855,-0.39176655585185016,1,False
recent_response_share_mean,17,161,-0.25905981651790766,-0.24505898906862772,1,False
recent_response_share_mean,18,161,-0.31282921394576196,-0.320754114049538,1,False
recent_response_share_mean,19,161,-0.47943044583434646,-0.5064750315617222,1,False
recent_response_share_mean,20,161,-0.31352596568024677,-0.2893954264518759,1,False
recent_response_share_mean,21,161,-0.4534681376463138,-0.4448338211554373,1,False
recent_response_share_mean,22,161,-0.2590687078256044,-0.2824013426506178,1,False
recent_response_share_mean,23,161,-0.48677030504212615,-0.5100528701381588,1,False
recent_response_share_mean,24,161,-0.4410797331644141,-0.49382348828220984,1,False
recent_response_share_mean,25,161,-0.542721202284653,-0.6723562936633064,1,False
recent_response_share_mean,26,161,-0.36699174562041065,-0.3875839463190603,1,False
recent_response_share_mean,27,161,-0.3394134590020461,-0.37167515879242596,1,False
recent_response_share_mean,28,161,-0.2625646527787173,-0.2567665817759851,1,False
recent_response_share_mean,29,161,-0.44865625240602847,-0.5039032362239939,1,False
recent_response_share_mean,30,161,-0.28760348954556153,-0.2853226316853832,1,False
recent_response_share_mean,31,161,-0.5597510986168932,-0.5474165036144885,1,False
response_mean_lag_mean,0,161,0.31988955925432794,0.31295790990992534,-1,False
response_mean_lag_mean,1,161,0.1588582279426711,0.1077017235745294,-1,False
response_mean_lag_mean,2,161,-0.2700716951248809,-0.2104465344565668,-1,True
response_mean_lag_mean,3,161,-0.05617830624676639,-0.052129823173973654,-1,True
response_mean_lag_mean,4,161,-0.030518675581638857,-0.027063909063646058,-1,True
response_mean_lag_mean,5,161,0.01467696040498544,0.011927013386247813,-1,False
response_mean_lag_mean,6,161,0.1492443471591665,0.10112859420172354,-1,False
response_mean_lag_mean,7,161,-0.04014698665889894,-0.02840405676387163,-1,True
response_mean_lag_mean,8,161,-0.054435695689287245,-0.04703437486866629,-1,True
response_mean_lag_mean,9,161,-0.013540020455484804,-0.011714685064427124,-1,True
response_mean_lag_mean,10,161,-0.07849939940323741,-0.06496552649586203,-1,True
response_mean_lag_mean,11,161,-0.01752516955877683,-0.014804491130316547,-1,True
response_mean_lag_mean,12,161,-0.020280345765330037,-0.011994285576953997,-1,True
response_mean_lag_mean,13,161,-0.11893175866292871,-0.10761953977621083,-1,True
response_mean_lag_mean,14,161,-0.15927097715020921,-0.14883277714568413,-1,True
response_mean_lag_mean,15,161,-0.0618845744070059,-0.04788735385773491,-1,True
response_mean_lag_mean,16,161,-0.03986089028742002,-0.03408901530869267,-1,True
response_mean_lag_mean,17,161,-0.02103517315587642,-0.017602560884450856,-1,True
response_mean_lag_mean,18,161,-0.05780894212100817,-0.05667759885358819,-1,True
response_mean_lag_mean,19,161,0.08673955421455158,0.07672726423715948,-1,False
response_mean_lag_mean,20,161,0.005728159146094174,0.004957653889169737,-1,False
response_mean_lag_mean,21,161,0.06441659281342667,0.05900997482101081,-1,False
response_mean_lag_mean,22,161,0.009611976165208758,0.008023859144883499,-1,False
response_mean_lag_mean,23,161,0.16210729830105852,0.13450907672856377,-1,False
response_mean_lag_mean,24,161,0.048469731688314345,0.04119419291018532,-1,False
response_mean_lag_mean,25,161,0.27153090829527154,0.24418057276316418,-1,False
response_mean_lag_mean,26,161,-0.04805686521511641,-0.042153014567883486,-1,True
response_mean_lag_mean,27,161,-0.14622773003319037,-0.11469441106309063,-1,True
response_mean_lag_mean,28,161,-0.05561464825957458,-0.04021673166620346,-1,True
response_mean_lag_mean,29,161,0.12558838350247153,0.10346759741394511,-1,False
response_mean_lag_mean,30,161,-0.19146661011513716,-0.1471039206491766,-1,True
response_mean_lag_mean,31,161,0.17921936581408757,0.13399791101219224,-1,False
response_source_velocity_mean,0,161,0.06676218029319869,0.08101409688883107,-1,False
response_source_velocity_mean,1,161,-0.18678216960119165,-0.23931529806278223,-1,True
response_source_velocity_mean,2,161,-0.14335703530481883,-0.18678711439990772,-1,True
response_source_velocity_mean,3,161,-0.1210593113802975,-0.1441171017189195,-1,True
response_source_velocity_mean,4,161,-0.07534278989393518,-0.08175139006872284,-1,True
response_source_velocity_mean,5,161,0.06710756528451577,0.07540233105371014,-1,False
response_source_velocity_mean,6,161,-0.052602456593365404,-0.05815789452233009,-1,True
response_source_velocity_mean,7,161,0.04226639552146011,0.038555720075170566,-1,False
response_source_velocity_mean,8,161,0.03271246918980379,0.031633676248760706,-1,False
response_source_velocity_mean,9,161,0.08286210778892411,0.0805940690757828,-1,False
response_source_velocity_mean,10,161,0.08968795433362818,0.08578951256375988,-1,False
response_source_velocity_mean,11,161,0.21397888206917307,0.20926707982133394,-1,False
response_source_velocity_mean,12,161,0.1716224175432454,0.1386393276401973,-1,False
response_source_velocity_mean,13,161,0.3564016399731547,0.36075113850576984,-1,False
response_source_velocity_mean,14,161,0.20819579298544375,0.22487111256268483,-1,False
response_source_velocity_mean,15,161,0.20319640358782703,0.18832565296116824,-1,False
response_source_velocity_mean,16,161,0.2590417434802707,0.2486695298588465,-1,False
response_source_velocity_mean,17,161,0.1884440957852032,0.19438438686530338,-1,False
response_source_velocity_mean,18,161,0.23223233491367434,0.26948670055132257,-1,False
response_source_velocity_mean,19,161,0.2096599948980053,0.2645445081420649,-1,False
response_source_velocity_mean,20,161,0.055081752377637426,0.06289857674974136,-1,False
response_source_velocity_mean,21,161,-0.06066133961174058,-0.07460918722667427,-1,True
response_source_velocity_mean,22,161,-0.0034154480936364356,-0.003994026777634095,-1,True
response_source_velocity_mean,23,161,-0.029779126925498063,-0.035202559588579596,-1,True
response_source_velocity_mean,24,161,-0.10622942697557604,-0.1393691576968696,-1,True
response_source_velocity_mean,25,161,-0.21791932590722296,-0.27411708324988193,-1,True
response_source_velocity_mean,26,161,-0.09585376450595279,-0.11193667811421058,-1,True
response_source_velocity_mean,27,161,0.029679388178061254,0.033590986439522706,-1,False
response_source_velocity_mean,28,161,-0.1569602995277932,-0.17182105472348355,-1,True
response_source_velocity_mean,29,161,-0.19082725455301888,-0.24469019869558428,-1,True
response_source_velocity_mean,30,161,-0.07736290796943333,-0.08754487598462904,-1,True
response_source_velocity_mean,31,161,-0.25063641614610366,-0.31440703929362046,-1,True
response_anchor_head_agreement,0,161,-0.5011698928031122,-0.5838456099764956,1,False
response_anchor_head_agreement,1,161,-0.6679877182063849,-0.7871613232523206,1,False
response_anchor_head_agreement,2,161,-0.24985292766775405,-0.26433123957940424,1,False
response_anchor_head_agreement,3,161,-0.3954018658455114,-0.40099320535615585,1,False
response_anchor_head_agreement,4,161,-0.45084697993830863,-0.5120358389832849,1,False
response_anchor_head_agreement,5,161,-0.40045141442592097,-0.3598339002962778,1,False
response_anchor_head_agreement,6,161,-0.6031464988724415,-0.6502482879858622,1,False
response_anchor_head_agreement,7,161,-0.29317710229328703,-0.262185829112973,1,False
response_anchor_head_agreement,8,161,-0.2613374433995034,-0.22916261533108526,1,False
response_anchor_head_agreement,9,161,-0.2825080454349518,-0.23144047272398927,1,False
response_anchor_head_agreement,10,161,-0.21741768231858377,-0.1675039077367228,1,False
response_anchor_head_agreement,11,161,-0.2275213895377165,-0.19255664846168472,1,False
response_anchor_head_agreement,12,161,-0.44217258335455606,-0.44260959979455344,1,False
response_anchor_head_agreement,13,161,-0.06452378496435118,-0.04770188163774031,1,False
response_anchor_head_agreement,14,161,-0.17105096287053564,-0.12877677086125683,1,False
response_anchor_head_agreement,15,161,-0.35584299618042775,-0.2875538884796437,1,False
response_anchor_head_agreement,16,161,-0.45598783700362494,-0.3893427936514233,1,False
response_anchor_head_agreement,17,161,-0.3536030625612099,-0.29008357333652285,1,False
response_anchor_head_agreement,18,161,-0.27253181704823276,-0.2095652186393589,1,False
response_anchor_head_agreement,19,161,-0.488946476615734,-0.365162390859921,1,False
response_anchor_head_agreement,20,161,-0.3908045835191419,-0.30055886474934035,1,False
response_anchor_head_agreement,21,161,-0.5613115312334913,-0.5835036296687187,1,False
response_anchor_head_agreement,22,161,-0.46444521677790224,-0.409799201492609,1,False
response_anchor_head_agreement,23,161,-0.6187399458255827,-0.5411069095903607,1,False
response_anchor_head_agreement,24,161,-0.6002407540445742,-0.5619994870316534,1,False
response_anchor_head_agreement,25,161,-0.5395733796939346,-0.658269158938094,1,False
response_anchor_head_agreement,26,161,-0.256409984567891,-0.23533621273105665,1,False
response_anchor_head_agreement,27,161,-0.35538202074142344,-0.3151880221773604,1,False
response_anchor_head_agreement,28,161,-0.4033254129777414,-0.4911268480572982,1,False
response_anchor_head_agreement,29,161,-0.5443299285928656,-0.6311094526018405,1,False
response_anchor_head_agreement,30,161,-0.40905123708411034,-0.37973309960989476,1,False
response_anchor_head_agreement,31,161,-0.6531915621635336,-0.8529545490418222,1,False
self_mass_mean,0,161,0.23874698727397445,0.26704847100527634,0,
self_mass_mean,1,161,-0.3077546888904542,-0.38130487799551066,0,
self_mass_mean,2,161,-0.4636932712811861,-0.4229124529505073,0,
self_mass_mean,3,161,-0.06355331010931398,-0.08173876674505963,0,
self_mass_mean,4,161,0.19510453430391986,0.2719493351359317,0,
self_mass_mean,5,161,-0.0846660645296855,-0.0880112849466216,0,
self_mass_mean,6,161,-0.16480854447491422,-0.18937313019037832,0,
self_mass_mean,7,161,0.235776802305109,0.27193238287782895,0,
self_mass_mean,8,161,0.307310710828867,0.3601340488027975,0,
self_mass_mean,9,161,0.20674133689507193,0.24113309743909114,0,
self_mass_mean,10,161,0.23912707258085286,0.2515915491946175,0,
self_mass_mean,11,161,0.015146520150744396,0.016148323927108063,0,
self_mass_mean,12,161,0.313539934593328,0.3437385079988457,0,
self_mass_mean,13,161,0.40203652035745774,0.34991566538138535,0,
self_mass_mean,14,161,0.2587291721879325,0.25016628152710463,0,
self_mass_mean,15,161,-0.03616222729964286,-0.038321683668843504,0,
self_mass_mean,16,161,0.17287268785771376,0.169606776588789,0,
self_mass_mean,17,161,-0.05105653340401857,-0.052163498155747626,0,
self_mass_mean,18,161,0.1969015624212182,0.19897519063109015,0,
self_mass_mean,19,161,0.11651369776021435,0.12494750803723285,0,
self_mass_mean,20,161,0.033678449968003336,0.036760321677223914,0,
self_mass_mean,21,161,-0.3373957285599679,-0.4094066795143164,0,
self_mass_mean,22,161,0.0576110145320063,0.06654932652737242,0,
self_mass_mean,23,161,0.1394765765770622,0.13595203510462953,0,
self_mass_mean,24,161,0.42179781018021684,0.5327711589447723,0,
self_mass_mean,25,161,-0.005781623101012307,-0.0055305117717018995,0,
self_mass_mean,26,161,0.03767761477032063,0.040432522084372674,0,
self_mass_mean,27,161,0.33754728771514775,0.38678674424602,0,
self_mass_mean,28,161,0.23397094918333966,0.24023133658698673,0,
self_mass_mean,29,161,-0.13526559894129356,-0.16130122132694685,0,
self_mass_mean,30,161,0.12790059337612264,0.15553767987467348,0,
self_mass_mean,31,161,0.38786177735150973,0.5123565985801873,0,
unresolved_mass_mean,0,161,0.14917348394667881,0.31548777908520825,0,
unresolved_mass_mean,1,161,-0.12353737559747992,-0.13745262757192145,0,
unresolved_mass_mean,2,161,-0.08447829101766859,-0.09023002651631486,0,
unresolved_mass_mean,3,161,-0.012215927196955828,-0.012280249371000586,0,
unresolved_mass_mean,4,161,-0.11825200572887563,-0.1335134215945065,0,
unresolved_mass_mean,5,161,-0.029870693311558005,-0.0337498984010968,0,
unresolved_mass_mean,6,161,-0.1898978153093261,-0.20710898066857927,0,
unresolved_mass_mean,7,161,-0.3728604709139522,-0.4288939025832759,0,
unresolved_mass_mean,8,161,-0.5479586147095846,-0.6263915078390013,0,
unresolved_mass_mean,9,161,-0.5011688608514226,-0.6535871968749122,0,
unresolved_mass_mean,10,161,-0.5483885549980662,-0.6392775731402089,0,
unresolved_mass_mean,11,161,-0.40691152987828166,-0.48106254111952956,0,
unresolved_mass_mean,12,161,-0.6213209828280885,-0.6993680844997139,0,
unresolved_mass_mean,13,161,-0.41230190621677393,-0.5363132886444602,0,
unresolved_mass_mean,14,161,-0.3482506301554834,-0.42167264126554727,0,
unresolved_mass_mean,15,161,-0.5615162449362485,-0.6551617301122952,0,
unresolved_mass_mean,16,161,-0.31819625703259286,-0.3679860326995036,0,
unresolved_mass_mean,17,161,-0.22200982457732563,-0.2442979646582639,0,
unresolved_mass_mean,18,161,-0.3795716787069481,-0.3977440068498419,0,
unresolved_mass_mean,19,161,-0.1308803420907222,-0.13564305651518677,0,
unresolved_mass_mean,20,161,-0.18834612032641534,-0.18790603789013524,0,
unresolved_mass_mean,21,161,-0.32913112270165673,-0.3811575231201385,0,
unresolved_mass_mean,22,161,-0.2929008753958696,-0.2986132849172706,0,
unresolved_mass_mean,23,161,-0.2186877527592345,-0.2536880856051754,0,
unresolved_mass_mean,24,161,0.09087075829876136,0.09640352305287687,0,
unresolved_mass_mean,25,161,-0.06486197114453553,-0.07550548052524234,0,
unresolved_mass_mean,26,161,-0.07134840086750362,-0.07700809854474067,0,
unresolved_mass_mean,27,161,0.1000866231896122,0.11022710837857366,0,
unresolved_mass_mean,28,161,-0.24348320085439623,-0.2683792147176085,0,
unresolved_mass_mean,29,161,-0.0434330921643269,-0.04671079191263537,0,
unresolved_mass_mean,30,161,-0.11466715369165315,-0.1290103667247357,0,
unresolved_mass_mean,31,161,-0.12005482401166644,-0.14196707869773093,0,
known_mass_mean,0,161,-0.14917335437136406,-0.31548757641685193,0,
known_mass_mean,1,161,0.1235373292743049,0.13745258154023732,0,
known_mass_mean,2,161,0.08447876741519626,0.09023080594584501,0,
known_mass_mean,3,161,0.012215815438246874,0.012280139265024834,0,
known_mass_mean,4,161,0.11825205593931008,0.1335135306330662,0,
known_mass_mean,5,161,0.029870664851265664,0.03374987806160297,0,
known_mass_mean,6,161,0.18989769318459196,0.2071089277942203,0,
known_mass_mean,7,161,0.3728605956764695,0.4288939477337585,0,
known_mass_mean,8,161,0.5479585983738395,0.6263915822562159,0,
known_mass_mean,9,161,0.5011690268929331,0.6535871650881692,0,
known_mass_mean,10,161,0.5483886094659752,0.6392775550574321,0,
known_mass_mean,11,161,0.4069116242831538,0.48106256308721895,0,
known_mass_mean,12,161,0.6213209987473414,0.6993680595790066,0,
known_mass_mean,13,161,0.41230192764297774,0.5363133471102232,0,
known_mass_mean,14,161,0.34825060007549963,0.42167261839046133,0,
known_mass_mean,15,161,0.5615162084237759,0.6551617978989059,0,
known_mass_mean,16,161,0.3181964299693611,0.3679862087406258,0,
known_mass_mean,17,161,0.22200984771577467,0.24429802376963625,0,
known_mass_mean,18,161,0.3795718297316051,0.39774407329562134,0,
known_mass_mean,19,161,0.13088031622193616,0.13564298690417884,0,
known_mass_mean,20,161,0.18834598061645993,0.18790590071857147,0,
known_mass_mean,21,161,0.32913138601720704,0.38115760251514075,0,
known_mass_mean,22,161,0.2929009169525241,0.2986132463155991,0,
known_mass_mean,23,161,0.21868771134141068,0.2536880140855122,0,
known_mass_mean,24,161,-0.09087057536618309,-0.096403372838906,0,
known_mass_mean,25,161,0.06486213685632307,0.07550577952481351,0,
known_mass_mean,26,161,0.0713484691953437,0.07700804942086396,0,
known_mass_mean,27,161,-0.10008663429606775,-0.11022716275521022,0,
known_mass_mean,28,161,0.24348303724242293,0.26837919656097303,0,
known_mass_mean,29,161,0.043432867027217555,0.046710543772037164,0,
known_mass_mean,30,161,0.11466712638828325,0.12901031556080894,0,
known_mass_mean,31,161,0.12005490518134573,0.14196711175228657,0,
